"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus"
"1409",1073899,6,"low",5,"astute","Yes",656.399902343755,656.399902343755,656.399902343755,656.399902343755,"Frequency corpus"
"1410",1073899,20,"low",5,"prism","Yes",368.10009765625,368.10009765625,368.10009765625,368.10009765625,"Frequency corpus"
"1411",1073899,47,"high",5,"hotel","Yes",NA,NA,NA,272.300048828125,"Frequency corpus"
"1412",1073899,11,"low",9,"plush","Yes",597.2001953125,597.2001953125,597.2001953125,597.2001953125,"Frequency corpus"
"1413",1073899,8,"low",4,"blunt","Yes",443.5,NA,808.300048828125,808.300048828125,"Frequency corpus"
"1414",1073899,2,"low",7,"beige","Yes",304,304,304,304,"Frequency corpus"
"1415",1073899,17,"low",4,"tavern","Yes",175.7998046875,NA,271.89990234375,1176.69995117187,"Frequency corpus"
"1416",1073899,54,"high",7,"problem","Yes",447.5,447.5,447.5,447.5,"Frequency corpus"
"1417",1073899,21,"low",5,"sewer","Yes",356.5,356.5,356.5,836.39990234376,"Frequency corpus"
"1418",1073899,60,"high",8,"floor","Yes",176.2998046875,176.2998046875,176.2998046875,324.59985351563,"Frequency corpus"
"1419",1073899,49,"high",5,"fight","Yes",368.199951171875,368.199951171875,368.199951171875,368.199951171875,"Frequency corpus"
"1420",1073899,56,"high",6,"bird","Yes",190.800048828125,190.800048828125,190.800048828125,190.800048828125,"Frequency corpus"
"1421",1073899,59,"high",4,"meeting","Yes",80.10009765625,80.10009765625,80.10009765625,927.50024414062,"Frequency corpus"
"1422",1073899,27,"low",10,"couch","Yes",780.19995117188,780.19995117188,780.19995117188,1147.69995117188,"Frequency corpus"
"1423",1073899,45,"high",8,"real","Yes",NA,NA,NA,816.00000000001,"Frequency corpus"
"1424",1073899,34,"high",4,"nice","Yes",112.39990234375,112.39990234375,112.39990234375,112.39990234375,"Frequency corpus"
"1425",1073904,17,"low",4,"tavern","Yes",368.300048828125,368.300048828125,368.300048828125,368.300048828125,"Frequency corpus"
"1426",1073904,46,"high",7,"wine","Yes",432.19995117187,NA,641.10009765625,641.10009765625,"Frequency corpus"
"1427",1073904,19,"low",5,"foyer","Yes",NA,NA,NA,95.5,"Frequency corpus"
"1428",1073904,29,"low",5,"archive","Yes",127.900146484375,NA,400.7001953125,529.30029296874,"Frequency corpus"
"1429",1073904,59,"high",4,"meeting","Yes",367.80004882812,367.80004882812,367.80004882812,367.80004882812,"Frequency corpus"
"1430",1073904,11,"low",9,"plush","Yes",256.7001953125,256.7001953125,256.7001953125,480.7001953125,"Frequency corpus"
"1431",1073904,1,"low",5,"chatty","Yes",448.5,448.5,448.5,448.5,"Frequency corpus"
"1432",1073904,42,"high",4,"proper","Yes",400,400,400,400,"Frequency corpus"
"1433",1073904,9,"low",8,"famed","Yes",320.60009765626,320.60009765626,320.60009765626,320.60009765626,"Frequency corpus"
"1434",1073904,23,"low",7,"server","Yes",336.69995117188,336.69995117188,336.69995117188,336.69995117188,"Frequency corpus"
"1435",1073904,57,"high",10,"father","Yes",559.5,559.5,559.5,559.5,"Frequency corpus"
"1436",1073904,4,"low",7,"cyan","Yes",NA,NA,NA,96.399902343745,"Frequency corpus"
"1437",1073904,54,"high",7,"problem","Yes",127.60009765625,127.60009765625,127.60009765625,127.60009765625,"Frequency corpus"
"1438",1073904,26,"low",10,"heel","Yes",160.5,160.5,160.5,288.59985351563,"Frequency corpus"
"1439",1073904,16,"low",5,"lagoon","Yes",255.89990234375,NA,640.19995117188,640.19995117188,"Frequency corpus"
"1440",1073904,51,"high",5,"staff","Yes",128,128,128,128,"Frequency corpus"
"1441",1073904,31,"high",4,"modern","Yes",303.699951171875,303.699951171875,303.699951171875,303.699951171875,"Frequency corpus"
"1442",1073904,3,"low",5,"sizable","Yes",255.200195312495,NA,846.200195312495,846.200195312495,"Frequency corpus"
"1443",1073904,44,"high",4,"keen","Yes",303.800048828125,303.800048828125,303.800048828125,303.800048828125,"Frequency corpus"
"1444",1073904,49,"high",5,"fight","Yes",944.80004882812,944.80004882812,944.80004882812,944.80004882812,"Frequency corpus"
"1445",1073904,36,"high",6,"welcome","Yes",352.099853515625,352.099853515625,352.099853515625,352.099853515625,"Frequency corpus"
"1446",1073904,24,"low",6,"proverb","Yes",224.69995117188,224.69995117188,224.69995117188,224.69995117188,"Frequency corpus"
"1447",1073904,50,"high",5,"sugar","Yes",192.699951171875,192.699951171875,192.699951171875,192.699951171875,"Frequency corpus"
"1448",1073904,28,"low",5,"terrain","Yes",224.2001953125,NA,464.50024414062,464.50024414062,"Frequency corpus"
"1449",1073904,35,"high",6,"lovely","Yes",208.199951171875,208.199951171875,208.199951171875,208.199951171875,"Frequency corpus"
"1450",1073904,14,"low",5,"airy","Yes",NA,NA,NA,303.80004882812,"Frequency corpus"
"1451",1073904,56,"high",6,"bird","Yes",367.800048828125,367.800048828125,367.800048828125,367.800048828125,"Frequency corpus"
"1452",1073904,10,"low",5,"dense","Yes",320.199951171875,320.199951171875,320.199951171875,480.800048828115,"Frequency corpus"
"1453",1073904,12,"low",5,"docile","Yes",288.199951171875,288.199951171875,288.199951171875,288.199951171875,"Frequency corpus"
"1454",1073904,58,"high",6,"bedroom","Yes",NA,NA,NA,96.30004882812,"Frequency corpus"
"1455",1073904,33,"high",4,"strong","Yes",463.300048828125,NA,815.300048828125,815.300048828125,"Frequency corpus"
"1456",1073904,27,"low",10,"couch","Yes",319.599853515625,319.599853515625,319.599853515625,751.099853515625,"Frequency corpus"
"1457",1073904,6,"low",5,"astute","Yes",592.40014648437,592.40014648437,592.40014648437,880.10009765624,"Frequency corpus"
"1458",1073904,41,"high",9,"usual","Yes",192.5,192.5,192.5,448.200195312398,"Frequency corpus"
"1459",1073904,7,"low",7,"archaic","Yes",752.899902343755,NA,1088.80004882812,1088.80004882812,"Frequency corpus"
"1460",1073904,21,"low",5,"sewer","Yes",415.400146484375,415.400146484375,415.400146484375,415.400146484375,"Frequency corpus"
"1461",1073904,43,"high",7,"long","Yes",159.600097656255,159.600097656255,159.600097656255,447.700195312505,"Frequency corpus"
"1462",1073904,32,"high",6,"large","Yes",127.7001953125,127.7001953125,127.7001953125,431.60009765624,"Frequency corpus"
"1463",1073904,13,"low",6,"casual","Yes",192.39990234375,192.39990234375,192.39990234375,192.39990234375,"Frequency corpus"
"1464",1073904,22,"low",9,"tempo","Yes",159.800048828009,159.800048828009,159.800048828009,159.800048828009,"Frequency corpus"
"1465",1073904,39,"high",6,"happy","Yes",160.2998046875,NA,256.2998046875,911.39965820313,"Frequency corpus"
"1466",1073904,53,"high",6,"record","Yes",NA,NA,NA,255.69995117187,"Frequency corpus"
"1467",1073904,48,"high",7,"crime","Yes",128.10009765625,128.10009765625,128.10009765625,255.90014648437,"Frequency corpus"
"1468",1073904,38,"high",7,"quick","Yes",112.19995117187,112.19995117187,112.19995117187,112.19995117187,"Frequency corpus"
"1469",1073904,55,"high",7,"money","Yes",159.60009765626,159.60009765626,159.60009765626,159.60009765626,"Frequency corpus"
"1470",1073904,8,"low",4,"blunt","Yes",432.10009765625,432.10009765625,432.10009765625,432.10009765625,"Frequency corpus"
"1471",1073904,20,"low",5,"prism","Yes",208,NA,399.699951171875,399.699951171875,"Frequency corpus"
"1472",1073905,31,"high",4,"modern","Yes",174.5,174.5,174.5,174.5,"Frequency corpus"
"1473",1073905,38,"high",7,"quick","Yes",144.09985351562,144.09985351562,144.09985351562,287.49975585937,"Frequency corpus"
"1474",1073905,4,"low",7,"cyan","Yes",143.69995117187,143.69995117187,143.69995117187,511.89990234375,"Frequency corpus"
"1475",1073905,58,"high",6,"bedroom","Yes",272,272,272,735.19995117188,"Frequency corpus"
"1476",1073905,46,"high",7,"wine","Yes",415.40014648438,NA,543.00024414063,543.00024414063,"Frequency corpus"
"1477",1073905,56,"high",6,"bird","Yes",NA,NA,NA,160.19995117187,"Frequency corpus"
"1478",1073905,57,"high",10,"father","Yes",115,115,115,115,"Frequency corpus"
"1479",1073905,27,"low",10,"couch","Yes",110.69995117187,110.69995117187,110.69995117187,110.69995117187,"Frequency corpus"
"1480",1073905,50,"high",5,"sugar","Yes",127.7998046875,127.7998046875,127.7998046875,127.7998046875,"Frequency corpus"
"1481",1073905,42,"high",4,"proper","Yes",142.39990234375,142.39990234375,142.39990234375,142.39990234375,"Frequency corpus"
"1482",1073905,33,"high",4,"strong","Yes",95.89990234375,NA,207.699951171875,207.699951171875,"Frequency corpus"
"1483",1073905,20,"low",5,"prism","Yes",767.5,NA,1567.69995117188,1567.69995117188,"Frequency corpus"
"1484",1073905,36,"high",6,"welcome","Yes",512.900146484375,512.900146484375,512.900146484375,512.900146484375,"Frequency corpus"
"1485",1073905,37,"high",6,"careful","Yes",432.2998046875,NA,736.39990234376,832.69995117188,"Frequency corpus"
"1486",1073905,12,"low",5,"docile","Yes",208,208,208,415.69995117188,"Frequency corpus"
"1487",1073905,26,"low",10,"heel","Yes",336.19995117187,336.19995117187,336.19995117187,336.19995117187,"Frequency corpus"
"1488",1073905,28,"low",5,"terrain","Yes",96.10009765625,NA,336.40014648437,336.40014648437,"Frequency corpus"
"1489",1073905,10,"low",5,"dense","Yes",432.499999999995,432.499999999995,432.499999999995,432.499999999995,"Frequency corpus"
"1490",1073905,29,"low",5,"archive","Yes",495.699951171875,NA,608.100097656255,608.100097656255,"Frequency corpus"
"1491",1073905,40,"high",8,"heavy","Yes",269.80004882812,269.80004882812,269.80004882812,269.80004882812,"Frequency corpus"
"1492",1073905,23,"low",7,"server","Yes",112,112,112,112,"Frequency corpus"
"1493",1073905,53,"high",6,"record","Yes",112.099853515625,NA,544.299804687505,544.299804687505,"Frequency corpus"
"1494",1073905,24,"low",6,"proverb","Yes",272.199951171875,NA,399.800048828135,399.800048828135,"Frequency corpus"
"1495",1073905,2,"low",7,"beige","Yes",94.8000488281295,NA,350.80004882813,350.80004882813,"Frequency corpus"
"1496",1073905,35,"high",6,"lovely","Yes",400.59985351562,400.59985351562,400.59985351562,400.59985351562,"Frequency corpus"
"1497",1073905,11,"low",9,"plush","Yes",128,128,128,128,"Frequency corpus"
"1498",1073905,54,"high",7,"problem","Yes",127.09985351562,127.09985351562,127.09985351562,127.09985351562,"Frequency corpus"
"1499",1073905,13,"low",6,"casual","Yes",NA,NA,NA,463.69995117187,"Frequency corpus"
"1500",1073905,51,"high",5,"staff","Yes",94.099853515625,94.099853515625,94.099853515625,222.099853515625,"Frequency corpus"
"1501",1073905,43,"high",7,"long","Yes",816.10009765625,816.10009765625,816.10009765625,816.10009765625,"Frequency corpus"
"1502",1073905,48,"high",7,"crime","Yes",127.69995117188,NA,271.69995117188,271.69995117188,"Frequency corpus"
"1503",1073905,1,"low",5,"chatty","Yes",176.10009765625,176.10009765625,176.10009765625,176.10009765625,"Frequency corpus"
"1504",1073905,21,"low",5,"sewer","Yes",240.199951171875,240.199951171875,240.199951171875,384.199951171875,"Frequency corpus"
"1505",1073915,18,"low",5,"shack","Yes",233.699951171875,233.699951171875,233.699951171875,534.100097656264,"Frequency corpus"
"1506",1073915,31,"high",4,"modern","Yes",132.599853515625,132.599853515625,132.599853515625,964.700195312495,"Frequency corpus"
"1507",1073915,35,"high",6,"lovely","Yes",190.39990234374,NA,323.69995117186,490.09985351561,"Frequency corpus"
"1508",1073915,15,"low",4,"numb","Yes",267,267,267,267,"Frequency corpus"
"1509",1073915,34,"high",4,"nice","Yes",300.39990234374,300.39990234374,300.39990234374,300.39990234374,"Frequency corpus"
"1510",1073915,12,"low",5,"docile","Yes",200.39990234375,200.39990234375,200.39990234375,1433.89990234374,"Frequency corpus"
"1511",1073915,47,"high",5,"hotel","Yes",NA,NA,NA,267.59985351562,"Frequency corpus"
"1512",1073915,39,"high",6,"happy","Yes",NA,NA,NA,299.5,"Frequency corpus"
"1513",1073915,25,"low",9,"gel","Yes",366.89990234374,NA,938.99999999999,938.99999999999,"Frequency corpus"
"1514",1073915,48,"high",7,"crime","Yes",NA,NA,NA,179.60009765624,"Frequency corpus"
"1515",1073915,4,"low",7,"cyan","Yes",NA,NA,NA,499.500000000001,"Frequency corpus"
"1516",1073915,42,"high",4,"proper","Yes",332.800048828125,332.800048828125,332.800048828125,465.900146484385,"Frequency corpus"
"1517",1073915,16,"low",5,"lagoon","Yes",100.5,100.5,100.5,100.5,"Frequency corpus"
"1518",1073915,22,"low",9,"tempo","Yes",166,166,166,166,"Frequency corpus"
"1519",1073915,56,"high",6,"bird","Yes",NA,NA,NA,257.5,"Frequency corpus"
"1520",1073915,20,"low",5,"prism","Yes",366.09985351563,366.09985351563,366.09985351563,366.09985351563,"Frequency corpus"
"1521",1073915,5,"low",6,"solemn","Yes",265.80004882813,265.80004882813,265.80004882813,265.80004882813,"Frequency corpus"
"1522",1073915,36,"high",6,"welcome","Yes",NA,NA,NA,1582.1999511719,"Frequency corpus"
"1523",1073915,52,"high",4,"rain","Yes",333.5,333.5,333.5,333.5,"Frequency corpus"
"1524",1073915,10,"low",5,"dense","Yes",266.399902343755,266.399902343755,266.399902343755,665.899902343774,"Frequency corpus"
"1525",1073915,17,"low",4,"tavern","Yes",233.099853515625,233.099853515625,233.099853515625,479.199951171865,"Frequency corpus"
"1526",1073915,54,"high",7,"problem","Yes",166.5,166.5,166.5,1032.39990234374,"Frequency corpus"
"1527",1073915,14,"low",5,"airy","Yes",NA,NA,NA,498.70019531249,"Frequency corpus"
"1529",1073915,27,"low",10,"couch","Yes",133.10009765624,133.10009765624,133.10009765624,309.90014648436,"Frequency corpus"
"1530",1073915,23,"low",7,"server","Yes",NA,NA,NA,399.80004882813,"Frequency corpus"
"1531",1073915,24,"low",6,"proverb","Yes",NA,NA,NA,159.5,"Frequency corpus"
"1532",1073915,7,"low",7,"archaic","Yes",196.90014648438,196.90014648438,196.90014648438,1229.60034179688,"Frequency corpus"
"1533",1073915,11,"low",9,"plush","Yes",NA,NA,NA,773.099853515609,"Frequency corpus"
"1534",1073915,3,"low",5,"sizable","Yes",100.2001953125,NA,300.2001953125,300.2001953125,"Frequency corpus"
"1535",1073915,21,"low",5,"sewer","Yes",180.300048828125,NA,980.500000000005,1247.10009765626,"Frequency corpus"
"1536",1073915,29,"low",5,"archive","Yes",NA,NA,NA,167,"Frequency corpus"
"1537",1073915,53,"high",6,"record","Yes",100.30004882812,100.30004882812,100.30004882812,905.19970703124,"Frequency corpus"
"1538",1073915,51,"high",5,"staff","Yes",333.5,333.5,333.5,500,"Frequency corpus"
"1539",1073915,60,"high",8,"floor","Yes",NA,NA,NA,166.39990234374,"Frequency corpus"
"1540",1073915,19,"low",5,"foyer","Yes",233,233,233,233,"Frequency corpus"
"1541",1073915,40,"high",8,"heavy","Yes",NA,NA,NA,200,"Frequency corpus"
"1542",1073915,8,"low",4,"blunt","Yes",NA,NA,NA,804.40014648437,"Frequency corpus"
"1543",1073915,13,"low",6,"casual","Yes",NA,NA,NA,944.500244140635,"Frequency corpus"
"1544",1073915,6,"low",5,"astute","Yes",108.30004882813,NA,374.20019531251,1636.40039062501,"Frequency corpus"
"1545",1073915,1,"low",5,"chatty","Yes",NA,NA,NA,1004.80004882813,"Frequency corpus"
"1546",1073915,46,"high",7,"wine","Yes",NA,NA,NA,266.5,"Frequency corpus"
"1547",1073915,2,"low",7,"beige","Yes",NA,NA,NA,1199.29980468751,"Frequency corpus"
"1548",1073915,44,"high",4,"keen","Yes",99.300048828125,99.300048828125,99.300048828125,232.100097656245,"Frequency corpus"
"1549",1073915,43,"high",7,"long","Yes",NA,NA,NA,233.09985351562,"Frequency corpus"
"1550",1073915,55,"high",7,"money","Yes",133.19995117187,133.19995117187,133.19995117187,133.19995117187,"Frequency corpus"
"1551",1073915,57,"high",10,"father","Yes",NA,NA,NA,999.40039062507,"Frequency corpus"
"1552",1073915,33,"high",4,"strong","Yes",199.699951171875,199.699951171875,199.699951171875,199.699951171875,"Frequency corpus"
"1553",1073915,59,"high",4,"meeting","Yes",135.900146484375,135.900146484375,135.900146484375,435.600097656245,"Frequency corpus"
"1554",1073915,41,"high",9,"usual","Yes",NA,NA,NA,232.89990234376,"Frequency corpus"
"1555",1073915,9,"low",8,"famed","Yes",NA,NA,NA,366.39990234375,"Frequency corpus"
"1556",1073915,28,"low",5,"terrain","Yes",433.30004882813,433.30004882813,433.30004882813,533.10009765626,"Frequency corpus"
"1557",1073915,32,"high",6,"large","Yes",158.2001953125,158.2001953125,158.2001953125,158.2001953125,"Frequency corpus"
"1558",1073919,3,"low",5,"sizable","Yes",NA,NA,NA,169.59985351562,"Frequency corpus"
"1559",1073919,38,"high",7,"quick","Yes",140.10009765625,140.10009765625,140.10009765625,140.10009765625,"Frequency corpus"
"1560",1073919,2,"low",7,"beige","Yes",101.5,101.5,101.5,101.5,"Frequency corpus"
"1561",1073919,12,"low",5,"docile","Yes",134.10009765625,NA,568.800048828125,670.399902343745,"Frequency corpus"
"1562",1073919,54,"high",7,"problem","Yes",265.60009765625,265.60009765625,265.60009765625,265.60009765625,"Frequency corpus"
"1563",1073919,41,"high",9,"usual","Yes",133.900146484375,133.900146484375,133.900146484375,133.900146484375,"Frequency corpus"
"1564",1073919,13,"low",6,"casual","Yes",167.599853515625,167.599853515625,167.599853515625,356.699951171875,"Frequency corpus"
"1565",1073919,52,"high",4,"rain","Yes",364.2001953125,364.2001953125,364.2001953125,364.2001953125,"Frequency corpus"
"1566",1073919,59,"high",4,"meeting","Yes",NA,NA,NA,167.40014648438,"Frequency corpus"
"1567",1073919,29,"low",5,"archive","Yes",NA,NA,NA,403.19995117187,"Frequency corpus"
"1568",1073919,46,"high",7,"wine","Yes",162.60009765626,162.60009765626,162.60009765626,162.60009765626,"Frequency corpus"
"1569",1073919,19,"low",5,"foyer","Yes",167.60009765626,167.60009765626,167.60009765626,167.60009765626,"Frequency corpus"
"1570",1073919,50,"high",5,"sugar","Yes",135.199951171875,135.199951171875,135.199951171875,135.199951171875,"Frequency corpus"
"1571",1073919,24,"low",6,"proverb","Yes",310.80004882812,310.80004882812,310.80004882812,310.80004882812,"Frequency corpus"
"1572",1073919,16,"low",5,"lagoon","Yes",302.400146484375,302.400146484375,302.400146484375,302.400146484375,"Frequency corpus"
"1573",1073919,7,"low",7,"archaic","Yes",464.09985351562,464.09985351562,464.09985351562,621,"Frequency corpus"
"1574",1073919,4,"low",7,"cyan","Yes",101.10009765626,101.10009765626,101.10009765626,101.10009765626,"Frequency corpus"
