"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","corpus","freq","zipf","word_length"
"2861",1073973,29,NA,3,"turned","No",NA,NA,NA,112.5,"Single-line corpus",28415,5.15,6
"2862",1073973,29,NA,4,"right.","No",368.000000000005,368.000000000005,368.000000000005,368.000000000005,"Single-line corpus",463884,6.36,6
"2863",1073973,24,NA,2,"had","No",768,768,768,768,"Single-line corpus",472871,6.37,3
"2864",1073973,24,NA,4,"clean","No",256.699951171875,256.699951171875,256.699951171875,256.699951171875,"Single-line corpus",18677,4.97,5
"2865",1073973,8,NA,1,"Samantha","No",NA,NA,NA,561,"Single-line corpus",1169,3.76,8
"2866",1073973,8,NA,2,"drew","No",NA,NA,NA,511.39990234376,"Single-line corpus",3417,4.23,4
"2867",1073973,8,NA,3,"the","No",383.19995117188,383.19995117188,383.19995117188,863.50000000001,"Single-line corpus",9418422,7.67,3
"2868",1073973,39,NA,2,"knew","No",337.400146484375,NA,577.60009765625,1232.40014648437,"Single-line corpus",46256,5.36,4
"2869",1073973,39,NA,3,"this","No",NA,NA,NA,223.80004882813,"Single-line corpus",1568879,6.89,4
"2870",1073973,39,NA,4,"artist.","No",735.80004882812,735.80004882812,735.80004882812,735.80004882812,"Single-line corpus",10332,4.71,7
"2871",1073973,38,NA,1,"Timothy","No",144.099853515625,144.099853515625,144.099853515625,511.899902343755,"Single-line corpus",646,3.51,7
"2872",1073973,38,NA,2,"knew","No",222.699951171875,222.699951171875,222.699951171875,222.699951171875,"Single-line corpus",46256,5.36,4
"2873",1073973,38,NA,3,"the","No",368.100097656245,368.100097656245,368.100097656245,368.100097656245,"Single-line corpus",9418422,7.67,3
"2874",1073973,11,NA,2,"was","No",720.800048828125,720.800048828125,720.800048828125,976.600097656255,"Single-line corpus",1509144,6.87,3
"2875",1073973,11,NA,3,"dressed","No",143.900146484375,143.900146484375,143.900146484375,143.900146484375,"Single-line corpus",6857,4.53,7
"2876",1073973,11,NA,4,"well.","No",303.600097656245,303.600097656245,303.600097656245,303.600097656245,"Single-line corpus",540985,6.43,5
"2877",1073973,2,NA,1,"The","No",208,208,208,208,"Single-line corpus",9418422,7.67,3
"2878",1073973,2,NA,2,"green","No",160.199951171875,160.199951171875,160.199951171875,416.399902343745,"Single-line corpus",33158,5.22,5
"2879",1073973,2,NA,3,"vase","No",335.300048828125,335.300048828125,335.300048828125,335.300048828125,"Single-line corpus",3723,4.27,4
"2880",1073973,2,NA,4,"broke.","No",272.099853515625,272.099853515625,272.099853515625,272.099853515625,"Single-line corpus",8794,4.64,6
"2881",1073973,19,NA,1,"Tristan","No",367.699951171875,367.699951171875,367.699951171875,367.699951171875,"Single-line corpus",552,3.44,7
"2882",1073973,19,NA,2,"liked","No",303,303,303,462,"Single-line corpus",13943,4.84,5
"2883",1073973,19,NA,3,"music.","No",175.899902343755,175.899902343755,175.899902343755,175.899902343755,"Single-line corpus",44883,5.35,6
"2884",1073973,30,NA,2,"dog","No",623.7998046875,NA,1056.2998046875,1056.2998046875,"Single-line corpus",29680,5.17,3
"2885",1073973,26,NA,1,"His","No",NA,NA,NA,303.90014648438,"Single-line corpus",502568,6.4,3
"2886",1073973,37,NA,2,"car","No",208.800048828125,NA,384.699951171875,880.999999999995,"Single-line corpus",55649,5.44,3
"2887",1073973,37,NA,3,"broke","No",128.7998046875,128.7998046875,128.7998046875,128.7998046875,"Single-line corpus",8794,4.64,5
"2888",1073973,37,NA,4,"down.","No",239.900146484375,239.900146484375,239.900146484375,239.900146484375,"Single-line corpus",247982,6.09,5
"2889",1073973,22,NA,1,"John","No",367.699951171875,367.699951171875,367.699951171875,367.699951171875,"Single-line corpus",58894,5.47,4
"2890",1073973,22,NA,4,"again.","No",128.599853515625,128.599853515625,128.599853515625,128.599853515625,"Single-line corpus",138518,5.84,6
"2891",1073973,18,NA,2,"ate","No",622.800048828125,622.800048828125,622.800048828125,622.800048828125,"Single-line corpus",3194,4.2,3
"2892",1073973,18,NA,4,"fruits.","No",304.900146484375,304.900146484375,304.900146484375,304.900146484375,"Single-line corpus",1429,3.85,7
"2893",1073975,36,NA,1,"Some","No",223.699951171875,223.699951171875,223.699951171875,223.699951171875,"Single-line corpus",379473,6.27,4
"2894",1073975,36,NA,2,"people","No",266.900146484375,NA,466.800048828125,833.500000000005,"Single-line corpus",448926,6.35,6
"2895",1073975,36,NA,3,"were","No",235.600097656255,235.600097656255,235.600097656255,503.500244140635,"Single-line corpus",448329,6.35,4
"2896",1073975,15,NA,3,"new","No",701.400146484375,NA,1267.30004882812,2352.59985351562,"Single-line corpus",191855,5.98,3
"2897",1073975,15,NA,4,"to","No",200.39990234375,200.39990234375,200.39990234375,200.39990234375,"Single-line corpus",5327272,7.42,2
"2898",1073975,37,NA,2,"car","No",232.5,232.5,232.5,232.5,"Single-line corpus",55649,5.44,3
"2899",1073975,37,NA,3,"broke","No",233.099853515625,233.099853515625,233.099853515625,432.799804687495,"Single-line corpus",8794,4.64,5
"2900",1073975,37,NA,4,"down.","No",432.600097656255,432.600097656255,432.600097656255,432.600097656255,"Single-line corpus",247982,6.09,5
"2901",1073975,1,NA,2,"man","No",99.599853515625,99.599853515625,99.599853515625,99.599853515625,"Single-line corpus",145147,5.86,3
"2902",1073975,1,NA,3,"was","No",199.300048828125,199.300048828125,199.300048828125,532.699951171875,"Single-line corpus",1509144,6.87,3
"2903",1073975,1,NA,4,"fed","No",NA,NA,NA,702.5,"Single-line corpus",5430,4.43,3
"2904",1073975,1,NA,5,"up.","No",476.5,476.5,476.5,476.5,"Single-line corpus",683393,6.53,3
"2905",1073975,26,NA,2,"aunt","No",98.5,98.5,98.5,98.5,"Single-line corpus",4242,4.32,4
"2906",1073975,26,NA,3,"sang","No",NA,NA,NA,665.10009765625,"Single-line corpus",2414,4.08,4
"2907",1073975,26,NA,4,"along.","No",533,NA,1332.60009765626,1565.30029296876,"Single-line corpus",42924,5.33,6
"2908",1073975,6,NA,1,"James","No",233.39990234375,233.39990234375,233.39990234375,470.69995117187,"Single-line corpus",37251,5.27,5
"2909",1073975,6,NA,2,"opened","No",133.7998046875,NA,300.69970703125,801.19970703125,"Single-line corpus",11495,4.76,6
"2910",1073975,20,NA,1,"The","No",100.199951171875,100.199951171875,100.199951171875,100.199951171875,"Single-line corpus",9418422,7.67,3
"2911",1073975,20,NA,2,"shop","No",164.199951171875,NA,331,331,"Single-line corpus",22769,5.05,4
"2912",1073975,20,NA,3,"closed","No",150.19995117187,150.19995117187,150.19995117187,150.19995117187,"Single-line corpus",9941,4.69,6
"2913",1073975,8,NA,1,"Samantha","No",399.599853515625,399.599853515625,399.599853515625,599.300048828125,"Single-line corpus",1169,3.76,8
"2914",1073975,8,NA,2,"drew","No",299.699951171875,299.699951171875,299.699951171875,299.699951171875,"Single-line corpus",3417,4.23,4
"2915",1073975,17,NA,1,"Several","No",233.300048828125,NA,400.699951171875,1100,"Single-line corpus",13435,4.82,7
"2916",1073975,17,NA,2,"kids","No",199.699951171875,199.699951171875,199.699951171875,199.699951171875,"Single-line corpus",31118,5.19,4
"2917",1073975,24,NA,2,"had","No",499.60009765625,499.60009765625,499.60009765625,1198.59985351562,"Single-line corpus",472871,6.37,3
"2918",1073975,24,NA,3,"to","No",100.7001953125,100.7001953125,100.7001953125,100.7001953125,"Single-line corpus",5327272,7.42,2
"2919",1073975,24,NA,4,"clean","No",199.90014648438,199.90014648438,199.90014648438,199.90014648438,"Single-line corpus",18677,4.97,5
"2920",1073975,11,NA,1,"Cam","No",232.7001953125,232.7001953125,232.7001953125,232.7001953125,"Single-line corpus",1263,3.8,3
"2921",1073975,11,NA,2,"was","No",NA,NA,NA,99.7998046875,"Single-line corpus",1509144,6.87,3
"2922",1073975,11,NA,3,"dressed","No",132.400146484375,132.400146484375,132.400146484375,399.000244140625,"Single-line corpus",6857,4.53,7
"2923",1073975,5,NA,2,"break","No",600.5,600.5,600.5,600.5,"Single-line corpus",34145,5.23,5
"2924",1073975,5,NA,4,"long","No",200.7998046875,200.7998046875,200.7998046875,200.7998046875,"Single-line corpus",128115,5.8,4
"2925",1073975,31,NA,2,"bird","No",132.199951171875,132.199951171875,132.199951171875,132.199951171875,"Single-line corpus",14348,4.85,4
"2926",1073975,31,NA,3,"flew","No",NA,NA,NA,200.100097656255,"Single-line corpus",2765,4.14,4
"2927",1073975,31,NA,4,"away.","No",366.60009765625,366.60009765625,366.60009765625,366.60009765625,"Single-line corpus",139294,5.84,5
"2928",1073975,32,NA,1,"Michael","No",139.900146484375,139.900146484375,139.900146484375,139.900146484375,"Single-line corpus",28584,5.15,7
"2929",1073975,32,NA,2,"drew","No",399.900146484375,399.900146484375,399.900146484375,399.900146484375,"Single-line corpus",3417,4.23,4
"2930",1073975,32,NA,3,"his","No",266.099853515625,266.099853515625,266.099853515625,266.099853515625,"Single-line corpus",502568,6.4,3
"2931",1073975,19,NA,1,"Tristan","No",332.800048828125,332.800048828125,332.800048828125,332.800048828125,"Single-line corpus",552,3.44,7
"2932",1073975,19,NA,2,"liked","No",104.5,104.5,104.5,205.09985351562,"Single-line corpus",13943,4.84,5
"2933",1073975,19,NA,3,"music.","No",500.000000000005,500.000000000005,500.000000000005,500.000000000005,"Single-line corpus",44883,5.35,6
"2934",1073975,4,NA,2,"was","No",159.699951171875,159.699951171875,159.699951171875,159.699951171875,"Single-line corpus",1509144,6.87,3
"2935",1073975,4,NA,3,"very","No",216.800048828125,216.800048828125,216.800048828125,381.400146484385,"Single-line corpus",519645,6.41,4
"2936",1073975,4,NA,4,"pleased.","No",266.39990234375,NA,364.300048828125,364.300048828125,"Single-line corpus",19492,4.99,8
"2937",1073975,28,NA,2,"river","No",199.599853515625,199.599853515625,199.599853515625,199.599853515625,"Single-line corpus",17027,4.93,5
"2938",1073975,28,NA,3,"dried","No",399.800048828125,399.800048828125,399.800048828125,399.800048828125,"Single-line corpus",2832,4.15,5
"2939",1073975,16,NA,3,"shined","No",200.300048828125,NA,524.400146484375,524.400146484375,"Single-line corpus",50,2.4,6
"2940",1073975,13,NA,2,"ate","No",NA,NA,NA,432.69995117188,"Single-line corpus",3194,4.2,3
"2941",1073975,2,NA,2,"green","No",177.699951171875,177.699951171875,177.699951171875,177.699951171875,"Single-line corpus",33158,5.22,5
"2942",1073975,29,NA,2,"bus","No",300,300,300,300,"Single-line corpus",11117,4.74,3
"2943",1073975,29,NA,3,"turned","No",400.099853515625,NA,666.39990234375,666.39990234375,"Single-line corpus",28415,5.15,6
"2944",1073975,22,NA,2,"was","No",594.800048828125,594.800048828125,594.800048828125,594.800048828125,"Single-line corpus",1509144,6.87,3
"2945",1073975,22,NA,3,"late","No",NA,NA,NA,199.399902343741,"Single-line corpus",32464,5.21,4
"2946",1073975,22,NA,4,"again.","No",265.10009765625,NA,931.699951171861,931.699951171861,"Single-line corpus",138518,5.84,6
"2947",1073975,9,NA,1,"The","No",199.5,199.5,199.5,199.5,"Single-line corpus",9418422,7.67,3
"2948",1073975,9,NA,4,"fast.","No",766.400146484375,NA,1135.30029296876,1135.30029296876,"Single-line corpus",24850,5.09,5
"2949",1073975,34,NA,2,"girl","No",633.099853515625,NA,1031.19995117188,1031.19995117188,"Single-line corpus",39601,5.29,4
"2950",1073975,34,NA,3,"walked","No",133.10009765626,133.10009765626,133.10009765626,133.10009765626,"Single-line corpus",9530,4.67,6
"2951",1073975,14,NA,2,"sand","No",365.89990234375,365.89990234375,365.89990234375,731.69970703124,"Single-line corpus",6499,4.51,4
"2952",1073975,14,NA,3,"felt","No",600.000000000005,600.000000000005,600.000000000005,1412.80004882814,"Single-line corpus",28192,5.15,4
"2953",1073975,40,NA,2,"was","No",133.800048828125,NA,299.900146484375,299.900146484375,"Single-line corpus",1509144,6.87,3
"2954",1073975,40,NA,3,"quite","No",532.800048828125,NA,1233.60009765626,1233.60009765626,"Single-line corpus",165758,5.92,5
"2955",1073975,35,NA,2,"was","No",300.099853515625,300.099853515625,300.099853515625,300.099853515625,"Single-line corpus",1509144,6.87,3
"2956",1073975,35,NA,4,"cold","No",467.099853515625,467.099853515625,467.099853515625,467.099853515625,"Single-line corpus",25839,5.11,4
"2957",1073975,18,NA,2,"ate","No",299.599853515625,299.599853515625,299.599853515625,299.599853515625,"Single-line corpus",3194,4.2,3
"2958",1073975,18,NA,4,"fruits.","No",533.7001953125,533.7001953125,533.7001953125,533.7001953125,"Single-line corpus",1429,3.85,7
"2959",1073975,38,NA,1,"Timothy","No",333.7998046875,333.7998046875,333.7998046875,1332.89990234376,"Single-line corpus",646,3.51,7
"2960",1073975,38,NA,2,"knew","No",233.699951171875,NA,400.400146484375,400.400146484375,"Single-line corpus",46256,5.36,4
"2961",1073975,30,NA,3,"got","No",399.39990234375,399.39990234375,399.39990234375,1566.49951171874,"Single-line corpus",590673,6.47,3
"2962",1073975,30,NA,4,"scared.","No",766.50024414063,NA,1700.00024414063,1700.00024414063,"Single-line corpus",13053,4.81,7
"2963",1073975,7,NA,1,"Poppy","No",165.900146484375,165.900146484375,165.900146484375,165.900146484375,"Single-line corpus",1931,3.98,5
"2964",1073975,7,NA,2,"got","No",237.10009765625,NA,338.400146484375,338.400146484375,"Single-line corpus",590673,6.47,3
"2965",1073975,7,NA,3,"paid","No",133.39990234375,NA,366.09985351563,366.09985351563,"Single-line corpus",30840,5.18,4
"2966",1073975,39,NA,1,"She","No",132.599853515625,132.599853515625,132.599853515625,132.599853515625,"Single-line corpus",524565,6.42,3
"2967",1073975,39,NA,2,"knew","No",199.900146484375,NA,1185.50024414064,1185.50024414064,"Single-line corpus",46256,5.36,4
"2968",1073975,3,NA,1,"Paul","No",233.89990234375,233.89990234375,233.89990234375,233.89990234375,"Single-line corpus",37976,5.28,4
"2969",1073975,3,NA,2,"made","No",NA,NA,NA,333.7001953125,"Single-line corpus",162547,5.91,4
"2970",1073975,3,NA,3,"some","No",266.89990234375,266.89990234375,266.89990234375,266.89990234375,"Single-line corpus",379473,6.27,4
"2971",1073975,3,NA,4,"tea.","No",133.7001953125,133.7001953125,133.7001953125,133.7001953125,"Single-line corpus",21172,5.02,4
"2972",1073975,25,NA,2,"bike","No",583.199951171875,583.199951171875,583.199951171875,1381.40014648439,"Single-line corpus",7590,4.58,4
"2973",1073975,25,NA,3,"is","No",966.69995117187,966.69995117187,966.69995117187,966.69995117187,"Single-line corpus",3047923,7.18,2
"2974",1073975,25,NA,4,"sold","No",181.80004882812,NA,447.60009765625,547.999999999991,"Single-line corpus",20274,5,4
"2975",1073975,23,NA,2,"driver","No",200.89990234375,NA,535.10009765625,535.10009765625,"Single-line corpus",10301,4.71,6
"2976",1073975,23,NA,3,"was","No",233.19995117188,233.19995117188,233.19995117188,233.19995117188,"Single-line corpus",1509144,6.87,3
"2977",1073975,33,NA,2,"took","No",333.300048828125,333.300048828125,333.300048828125,1037.70019531251,"Single-line corpus",56568,5.45,4
"2978",1073975,33,NA,3,"away","No",433.39990234375,433.39990234375,433.39990234375,633.19995117188,"Single-line corpus",139294,5.84,4
"2979",1073975,21,NA,3,"saw","No",299,299,299,299,"Single-line corpus",50895,5.4,3
"2980",1073975,12,NA,1,"The","No",NA,NA,NA,366.399902343745,"Single-line corpus",9418422,7.67,3
"2981",1073975,12,NA,3,"looked","No",178.39990234375,178.39990234375,178.39990234375,178.39990234375,"Single-line corpus",37568,5.27,6
"2982",1073975,27,NA,1,"The","No",100,100,100,100,"Single-line corpus",9418422,7.67,3
"2983",1073975,27,NA,2,"room","No",99.900146484375,99.900146484375,99.900146484375,99.900146484375,"Single-line corpus",79926,5.6,4
"2984",1073975,27,NA,3,"went","No",199.5,199.5,199.5,966.29980468749,"Single-line corpus",96802,5.68,4
"2985",1073975,27,NA,4,"dark.","No",699.500000000005,NA,799.500000000005,799.500000000005,"Single-line corpus",17393,4.94,5
"2986",1073976,35,NA,2,"was","No",896.2998046875,896.2998046875,896.2998046875,896.2998046875,"Single-line corpus",1509144,6.87,3
"2987",1073976,3,NA,1,"Paul","No",495.5,495.5,495.5,495.5,"Single-line corpus",37976,5.28,4
"2988",1073976,3,NA,2,"made","No",NA,NA,NA,911.599853515625,"Single-line corpus",162547,5.91,4
"2989",1073976,3,NA,3,"some","No",159.7001953125,159.7001953125,159.7001953125,256.40014648437,"Single-line corpus",379473,6.27,4
"2990",1073976,13,NA,2,"ate","No",367.800048828125,367.800048828125,367.800048828125,367.800048828125,"Single-line corpus",3194,4.2,3
"2991",1073976,40,NA,1,"He","No",159.300048828125,159.300048828125,159.300048828125,159.300048828125,"Single-line corpus",1335537,6.82,2
"2992",1073976,40,NA,2,"was","No",367.900146484375,367.900146484375,367.900146484375,367.900146484375,"Single-line corpus",1509144,6.87,3
"2993",1073976,29,NA,2,"bus","No",NA,NA,NA,1232.39990234376,"Single-line corpus",11117,4.74,3
"2994",1073976,2,NA,2,"green","No",NA,NA,NA,240.39990234376,"Single-line corpus",33158,5.22,5
"2995",1073976,2,NA,3,"vase","No",943.999999999995,943.999999999995,943.999999999995,943.999999999995,"Single-line corpus",3723,4.27,4
"2996",1073976,30,NA,3,"got","No",129.30004882813,129.30004882813,129.30004882813,129.30004882813,"Single-line corpus",590673,6.47,3
"2997",1073976,32,NA,1,"Michael","No",591.900146484375,591.900146484375,591.900146484375,591.900146484375,"Single-line corpus",28584,5.15,7
"2998",1073976,32,NA,2,"drew","No",543.80004882813,543.80004882813,543.80004882813,543.80004882813,"Single-line corpus",3417,4.23,4
"2999",1073976,32,NA,3,"his","No",193.19995117187,193.19995117187,193.19995117187,193.19995117187,"Single-line corpus",502568,6.4,3
"3000",1073976,7,NA,1,"Poppy","No",481.699951171875,481.699951171875,481.699951171875,785.300048828125,"Single-line corpus",1931,3.98,5
"3001",1073976,7,NA,3,"paid","No",528.500000000005,528.500000000005,528.500000000005,528.500000000005,"Single-line corpus",30840,5.18,4
"3002",1073976,39,NA,1,"She","No",623.39990234375,623.39990234375,623.39990234375,623.39990234375,"Single-line corpus",524565,6.42,3
"3003",1073976,39,NA,3,"this","No",96.39990234375,NA,882.30004882813,882.30004882813,"Single-line corpus",1568879,6.89,4
"3004",1073976,4,NA,1,"Jo","No",NA,NA,NA,158.7998046875,"Single-line corpus",6279,4.49,2
"3005",1073976,4,NA,2,"was","No",159.199951171875,159.199951171875,159.199951171875,159.199951171875,"Single-line corpus",1509144,6.87,3
"3006",1073976,5,NA,2,"break","No",176.5,176.5,176.5,417.60009765625,"Single-line corpus",34145,5.23,5
"3007",1073976,34,NA,2,"girl","No",544.800048828125,544.800048828125,544.800048828125,544.800048828125,"Single-line corpus",39601,5.29,4
"3008",1073976,34,NA,3,"walked","No",159.90014648437,159.90014648437,159.90014648437,159.90014648437,"Single-line corpus",9530,4.67,6
"3009",1073976,11,NA,2,"was","No",335.800048828125,335.800048828125,335.800048828125,335.800048828125,"Single-line corpus",1509144,6.87,3
"3010",1073976,11,NA,3,"dressed","No",143.2998046875,143.2998046875,143.2998046875,302.69970703126,"Single-line corpus",6857,4.53,7
"3011",1073976,31,NA,1,"The","No",399.699951171875,399.699951171875,399.699951171875,399.699951171875,"Single-line corpus",9418422,7.67,3
"3012",1073976,31,NA,3,"flew","No",609.699951171875,609.699951171875,609.699951171875,609.699951171875,"Single-line corpus",2765,4.14,4
"3013",1073976,25,NA,1,"The","No",272.39990234375,272.39990234375,272.39990234375,272.39990234375,"Single-line corpus",9418422,7.67,3
"3014",1073976,25,NA,3,"is","No",145.300048828125,145.300048828125,145.300048828125,145.300048828125,"Single-line corpus",3047923,7.18,2
"3015",1073976,25,NA,4,"sold","No",239.90014648437,239.90014648437,239.90014648437,239.90014648437,"Single-line corpus",20274,5,4
"3016",1073976,15,NA,1,"She","No",143.900146484375,143.900146484375,143.900146484375,143.900146484375,"Single-line corpus",524565,6.42,3
"3017",1073976,15,NA,3,"new","No",335.5,335.5,335.5,335.5,"Single-line corpus",191855,5.98,3
"3018",1073976,16,NA,1,"The","No",192.5,192.5,192.5,192.5,"Single-line corpus",9418422,7.67,3
"3019",1073976,16,NA,3,"shined","No",NA,NA,NA,336.2001953125,"Single-line corpus",50,2.4,6
"3020",1073976,16,NA,4,"today.","No",128.30004882812,128.30004882812,128.30004882812,128.30004882812,"Single-line corpus",183044,5.96,6
"3021",1073976,6,NA,2,"opened","No",NA,NA,NA,143.80004882813,"Single-line corpus",11495,4.76,6
"3022",1073976,28,NA,1,"The","No",NA,NA,NA,191.89990234375,"Single-line corpus",9418422,7.67,3
"3023",1073976,28,NA,2,"river","No",94.199951171875,94.199951171875,94.199951171875,847.699951171865,"Single-line corpus",17027,4.93,5
"3024",1073976,28,NA,3,"dried","No",95.800048828125,NA,1006.60009765624,1006.60009765624,"Single-line corpus",2832,4.15,5
"3025",1073976,38,NA,1,"Timothy","No",703.199951171875,703.199951171875,703.199951171875,703.199951171875,"Single-line corpus",646,3.51,7
"3026",1073976,38,NA,2,"knew","No",NA,NA,NA,239.69995117188,"Single-line corpus",46256,5.36,4
"3027",1073976,38,NA,3,"the","No",144.39990234375,144.39990234375,144.39990234375,288.2998046875,"Single-line corpus",9418422,7.67,3
"3028",1073976,38,NA,4,"map.","No",193.099853515625,193.099853515625,193.099853515625,193.099853515625,"Single-line corpus",6598,4.52,4
"3029",1073976,36,NA,1,"Some","No",511.900146484375,511.900146484375,511.900146484375,511.900146484375,"Single-line corpus",379473,6.27,4
"3030",1073976,36,NA,4,"sad.","No",577.09985351563,577.09985351563,577.09985351563,577.09985351563,"Single-line corpus",12931,4.81,4
"3031",1073976,19,NA,1,"Tristan","No",161.699951171875,161.699951171875,161.699951171875,161.699951171875,"Single-line corpus",552,3.44,7
"3032",1073976,19,NA,2,"liked","No",561,NA,801.60009765625,801.60009765625,"Single-line corpus",13943,4.84,5
"3033",1073976,20,NA,1,"The","No",400.2001953125,400.2001953125,400.2001953125,400.2001953125,"Single-line corpus",9418422,7.67,3
"3034",1073976,20,NA,2,"shop","No",NA,NA,NA,351.19995117187,"Single-line corpus",22769,5.05,4
"3035",1073976,20,NA,3,"closed","No",NA,NA,NA,112.2998046875,"Single-line corpus",9941,4.69,6
"3036",1073976,20,NA,4,"down.","No",704.30004882813,704.30004882813,704.30004882813,704.30004882813,"Single-line corpus",247982,6.09,5
"3037",1073976,8,NA,1,"Samantha","No",127.599853515625,NA,237.999755859375,237.999755859375,"Single-line corpus",1169,3.76,8
"3038",1073976,8,NA,2,"drew","No",94.800048828125,94.800048828125,94.800048828125,94.800048828125,"Single-line corpus",3417,4.23,4
"3039",1073976,8,NA,3,"the","No",191.800048828125,191.800048828125,191.800048828125,191.800048828125,"Single-line corpus",9418422,7.67,3
"3040",1073976,10,NA,1,"He","No",368.5,368.5,368.5,368.5,"Single-line corpus",1335537,6.82,2
"3041",1073976,10,NA,3,"lost","No",122.7001953125,NA,298.2001953125,298.2001953125,"Single-line corpus",53100,5.42,4
"3042",1073976,14,NA,2,"sand","No",735.300048828125,735.300048828125,735.300048828125,1071.99999999999,"Single-line corpus",6499,4.51,4
"3043",1073976,14,NA,4,"smooth.","No",176.60009765625,176.60009765625,176.60009765625,176.60009765625,"Single-line corpus",4604,4.36,7
"3044",1073976,27,NA,2,"room","No",159.900146484375,NA,494.699951171875,494.699951171875,"Single-line corpus",79926,5.6,4
"3045",1073976,27,NA,3,"went","No",304.19995117187,304.19995117187,304.19995117187,304.19995117187,"Single-line corpus",96802,5.68,4
"3046",1073976,18,NA,2,"ate","No",432.300048828125,432.300048828125,432.300048828125,432.300048828125,"Single-line corpus",3194,4.2,3
"3047",1073976,18,NA,3,"many","No",607.5,NA,703.60009765625,703.60009765625,"Single-line corpus",149674,5.87,4
"3048",1073976,12,NA,1,"The","No",240.5,240.5,240.5,240.5,"Single-line corpus",9418422,7.67,3
"3049",1073976,12,NA,2,"bar","No",303.5,303.5,303.5,303.5,"Single-line corpus",11216,4.75,3
"3050",1073976,12,NA,4,"empty.","No",240.10009765625,240.10009765625,240.10009765625,240.10009765625,"Single-line corpus",9620,4.68,6
"3051",1073976,37,NA,2,"car","No",465.39990234375,465.39990234375,465.39990234375,465.39990234375,"Single-line corpus",55649,5.44,3
"3052",1073976,26,NA,2,"aunt","No",399.39990234375,399.39990234375,399.39990234375,399.39990234375,"Single-line corpus",4242,4.32,4
"3053",1073976,26,NA,4,"along.","No",143.2998046875,143.2998046875,143.2998046875,143.2998046875,"Single-line corpus",42924,5.33,6
"3054",1073976,9,NA,1,"The","No",NA,NA,NA,95.69995117188,"Single-line corpus",9418422,7.67,3
"3055",1073976,9,NA,2,"game","No",336.400146484375,336.400146484375,336.400146484375,481.500244140625,"Single-line corpus",70449,5.54,4
"3056",1073976,9,NA,3,"ended","No",NA,NA,NA,177.5,"Single-line corpus",11194,4.74,5
"3057",1073976,24,NA,2,"had","No",239.400146484375,239.400146484375,239.400146484375,239.400146484375,"Single-line corpus",472871,6.37,3
"3058",1073976,24,NA,3,"to","No",143.800048828125,143.800048828125,143.800048828125,143.800048828125,"Single-line corpus",5327272,7.42,2
"3059",1073976,24,NA,4,"clean","No",591.59985351563,591.59985351563,591.59985351563,591.59985351563,"Single-line corpus",18677,4.97,5
"3060",1073976,24,NA,5,"up.","No",270.19995117188,270.19995117188,270.19995117188,270.19995117188,"Single-line corpus",683393,6.53,3
"3061",1073976,33,NA,2,"took","No",608.2001953125,NA,801.10009765625,801.10009765625,"Single-line corpus",56568,5.45,4
"3062",1073976,33,NA,3,"away","No",336.59985351563,336.59985351563,336.59985351563,704.69995117188,"Single-line corpus",139294,5.84,4
"3063",1073976,33,NA,5,"toy.","No",161,161,161,161,"Single-line corpus",4987,4.39,4
"3064",1073976,22,NA,1,"John","No",496.199951171875,496.199951171875,496.199951171875,496.199951171875,"Single-line corpus",58894,5.47,4
"3065",1073976,22,NA,3,"late","No",176.5,176.5,176.5,176.5,"Single-line corpus",32464,5.21,4
"3066",1073976,22,NA,4,"again.","No",705,705,705,705,"Single-line corpus",138518,5.84,6
"3067",1073976,21,NA,2,"cat","No",609,609,609,609,"Single-line corpus",13608,4.83,3
"3068",1073976,21,NA,3,"saw","No",NA,NA,NA,144.10009765624,"Single-line corpus",50895,5.4,3
"3069",1073976,21,NA,5,"bird.","No",400.899902343755,400.899902343755,400.899902343755,400.899902343755,"Single-line corpus",14348,4.85,5
"3070",1073976,23,NA,1,"The","No",272.199951171875,272.199951171875,272.199951171875,272.199951171875,"Single-line corpus",9418422,7.67,3
"3071",1073976,23,NA,2,"driver","No",368,368,368,368,"Single-line corpus",10301,4.71,6
"3072",1073976,23,NA,4,"tired.","No",96.099853515625,NA,256.09985351563,256.09985351563,"Single-line corpus",8859,4.64,6
"3073",1073977,40,NA,2,"was","No",NA,NA,NA,133.2998046875,"Single-line corpus",1509144,6.87,3
"3074",1073977,40,NA,3,"quite","No",280.900146484375,280.900146484375,280.900146484375,385.999999999995,"Single-line corpus",165758,5.92,5
"3075",1073977,31,NA,2,"bird","No",466.10009765625,466.10009765625,466.10009765625,466.10009765625,"Single-line corpus",14348,4.85,4
"3076",1073977,31,NA,4,"away.","No",333.199951171875,333.199951171875,333.199951171875,333.199951171875,"Single-line corpus",139294,5.84,5
"3077",1073977,30,NA,2,"dog","No",303.699951171875,303.699951171875,303.699951171875,303.699951171875,"Single-line corpus",29680,5.17,3
"3078",1073977,30,NA,3,"got","No",NA,NA,NA,133.7998046875,"Single-line corpus",590673,6.47,3
"3079",1073977,30,NA,4,"scared.","No",401,401,401,401,"Single-line corpus",13053,4.81,7
"3080",1073977,8,NA,1,"Samantha","No",666,666,666,666,"Single-line corpus",1169,3.76,8
"3081",1073977,20,NA,1,"The","No",166.60009765625,166.60009765625,166.60009765625,333.49999999999,"Single-line corpus",9418422,7.67,3
