"","Rec_Session_Id","Trial_Nr","Trial_Id","Task_Name","question_accuracy","trial_start","trial_end"
"2139",1252248,59,31,"sentence",1,1741098159385,1741098163453
"2140",1252248,60,19,"sentence",1,1741098172323,1741098176431
"2141",1252248,1,5,"sentence_DC",1,1741098212561,1741098217667
"2142",1252248,2,36,"sentence_DC",1,1741098228309,1741098231747
"2143",1252248,3,38,"sentence_DC",1,1741098238073,1741098241216
"2144",1252248,4,40,"sentence_DC",1,1741098246914,1741098249038
"2145",1252248,5,34,"sentence_DC",1,1741098255928,1741098258151
"2146",1252248,6,10,"sentence_DC",1,1741098338403,1741098342559
"2147",1252248,7,26,"sentence_DC",1,1741098351539,1741098356555
"2148",1252248,8,11,"sentence_DC",1,1741098366146,1741098367544
"2149",1252248,9,14,"sentence_DC",1,1741098373993,1741098375237
"2150",1252248,10,16,"sentence_DC",1,1741098386532,1741098393081
"2151",1252248,11,6,"sentence_DC",1,1741098445162,1741098448639
"2152",1252248,12,1,"sentence_DC",1,1741098455118,1741098457703
"2153",1252248,13,33,"sentence_DC",1,1741098464249,1741098467172
"2154",1252248,14,35,"sentence_DC",1,1741098474267,1741098475616
"2155",1252248,15,27,"sentence_DC",1,1741098482902,1741098483918
"2156",1252248,16,9,"sentence_DC",1,1741098527113,1741098528126
"2157",1252248,17,25,"sentence_DC",1,1741098534394,1741098535508
"2158",1252248,18,18,"sentence_DC",1,1741098542001,1741098543339
"2159",1252248,19,28,"sentence_DC",1,1741098565215,1741098569182
"2160",1252248,20,19,"sentence_DC",1,1741098575563,1741098576445
"2161",1252248,21,29,"sentence_DC",1,1741098608537,1741098609891
"2162",1252248,22,3,"sentence_DC",1,1741098615567,1741098616737
"2163",1252248,23,17,"sentence_DC",1,1741098623279,1741098624321
"2164",1252248,24,32,"sentence_DC",1,1741098625913,1741098629266
"2165",1252248,25,20,"sentence_DC",1,1741098634531,1741098635748
"2166",1252248,26,30,"sentence_DC",1,1741098689753,1741098690906
"2167",1252248,27,21,"sentence_DC",1,1741098702569,1741098703653
"2168",1252248,28,23,"sentence_DC",1,1741098710620,1741098711915
"2169",1252248,29,15,"sentence_DC",1,1741098724586,1741098725520
"2170",1252248,30,12,"sentence_DC",1,1741098734386,1741098736793
"2171",1252248,31,7,"sentence_DC",1,1741098768547,1741098771287
"2172",1252248,32,2,"sentence_DC",1,1741098778325,1741098779229
"2173",1252248,33,8,"sentence_DC",1,1741098780436,1741098783075
"2174",1252248,34,31,"sentence_DC",1,1741098789527,1741098790888
"2175",1252248,35,4,"sentence_DC",1,1741098792502,1741098793424
"2176",1252248,36,39,"sentence_DC",1,1741098842322,1741098843203
"2177",1252248,37,37,"sentence_DC",1,1741098849838,1741098850701
"2178",1252248,38,13,"sentence_DC",1,1741098857391,1741098859186
"2179",1252248,39,22,"sentence_DC",1,1741098867686,1741098868675
"2180",1252248,40,24,"sentence_DC",1,1741098870469,1741098871604
"2181",1252249,1,22,"sentence",1,1741096306507,1741096309957
"2182",1252249,2,42,"sentence",1,1741096313874,1741096317014
"2183",1252249,3,60,"sentence",1,1741096319874,1741096322897
"2184",1252249,4,49,"sentence",1,1741096324608,1741096327278
"2185",1252249,5,43,"sentence",1,1741096329441,1741096336741
"2186",1252249,6,33,"sentence",1,1741096367840,1741096369643
"2187",1252249,7,17,"sentence",1,1741096373207,1741096375189
"2188",1252249,8,2,"sentence",1,1741096376940,1741096378849
"2189",1252249,9,45,"sentence",1,1741096380774,1741096383029
"2190",1252249,10,54,"sentence",1,1741096385074,1741096389133
"2191",1252249,11,53,"sentence",1,1741096415640,1741096418998
"2192",1252249,12,56,"sentence",1,1741096421074,1741096423364
"2193",1252249,13,38,"sentence",1,1741096425239,1741096428223
"2194",1252249,14,25,"sentence",1,1741096429973,1741096432615
"2195",1252249,15,15,"sentence",1,1741096436173,1741096439143
"2196",1252249,16,27,"sentence",1,1741096465073,1741096467544
"2197",1252249,17,46,"sentence",1,1741096471573,1741096474776
"2198",1252249,18,21,"sentence",1,1741096476406,1741096483185
"2199",1252249,19,3,"sentence",1,1741096486141,1741096488399
"2200",1252249,20,37,"sentence",1,1741096491739,1741096493237
"2201",1252249,21,39,"sentence",1,1741096519905,1741096522967
"2202",1252249,22,32,"sentence",1,1741096526105,1741096528103
"2203",1252249,23,28,"sentence",1,1741096529638,1741096532311
"2204",1252249,24,12,"sentence",1,1741096534505,1741096536346
"2205",1252249,25,41,"sentence",1,1741096537805,1741096540075
"2206",1252249,26,47,"sentence",1,1741096566507,1741096569012
"2207",1252249,27,6,"sentence",1,1741096571871,1741096573983
"2208",1252249,28,26,"sentence",1,1741096575838,1741096578216
"2209",1252249,29,50,"sentence",1,1741096583004,1741096585626
"2210",1252249,30,58,"sentence",1,1741096589937,1741096592096
"2211",1252249,31,55,"sentence",1,1741096627337,1741096629448
"2212",1252249,32,44,"sentence",1,1741096631903,1741096637190
"2213",1252249,33,11,"sentence",1,1741096638604,1741096641028
"2214",1252249,34,59,"sentence",1,1741096644470,1741096646399
"2215",1252249,35,18,"sentence",1,1741096649203,1741096651715
"2216",1252249,36,29,"sentence",1,1741096681236,1741096683438
"2217",1252249,37,52,"sentence",0,1741096685003,1741096687827
"2218",1252249,38,13,"sentence",1,1741096690403,1741096692738
"2219",1252249,39,16,"sentence",1,1741096695236,1741096697799
"2220",1252249,40,4,"sentence",1,1741096700436,1741096703783
"2221",1252249,41,14,"sentence",1,1741096730570,1741096732449
"2222",1252249,42,30,"sentence",1,1741096734036,1741096736343
"2223",1252249,43,34,"sentence",1,1741096740635,1741096742107
"2224",1252249,44,40,"sentence",1,1741096749569,1741096751682
"2225",1252249,45,5,"sentence",1,1741096753635,1741096755640
"2226",1252249,46,20,"sentence",1,1741096781735,1741096784339
"2227",1252249,47,1,"sentence",1,1741096787068,1741096788782
"2228",1252249,48,8,"sentence",1,1741096791602,1741096794618
"2229",1252249,49,51,"sentence",1,1741096796535,1741096798347
"2230",1252249,50,9,"sentence",1,1741096802268,1741096804566
"2231",1252249,51,24,"sentence",1,1741096838901,1741096840697
"2232",1252249,52,7,"sentence",1,1741096842068,1741096843897
"2233",1252249,53,31,"sentence",1,1741096845701,1741096847640
"2234",1252249,54,57,"sentence",1,1741096849967,1741096852179
"2235",1252249,55,23,"sentence",1,1741096854834,1741096857078
"2236",1252249,56,10,"sentence",1,1741096892300,1741096894981
"2237",1252249,57,35,"sentence",1,1741096897134,1741096898811
"2238",1252249,58,48,"sentence",1,1741096900867,1741096902854
"2239",1252249,59,36,"sentence",1,1741096904733,1741096907454
"2240",1252249,60,19,"sentence",1,1741096909700,1741096911291
"2241",1252249,1,25,"sentence_DC",1,1741096944333,1741096946358
"2242",1252249,2,15,"sentence_DC",1,1741096948567,1741096949787
"2243",1252249,3,18,"sentence_DC",1,1741096956800,1741096957911
"2244",1252249,4,19,"sentence_DC",1,1741096962466,1741096963462
"2245",1252249,5,38,"sentence_DC",1,1741096965633,1741096967135
"2246",1252249,6,10,"sentence_DC",1,1741096994166,1741096995750
"2247",1252249,7,5,"sentence_DC",1,1741096997899,1741096999092
"2248",1252249,8,24,"sentence_DC",1,1741097002699,1741097003645
"2249",1252249,9,12,"sentence_DC",1,1741097007233,1741097008563
"2250",1252249,10,8,"sentence_DC",1,1741097010866,1741097011824
"2251",1252249,11,30,"sentence_DC",1,1741097045665,1741097046958
"2252",1252249,12,40,"sentence_DC",1,1741097051365,1741097052369
"2253",1252249,13,13,"sentence_DC",1,1741097054265,1741097055160
"2254",1252249,14,31,"sentence_DC",1,1741097056598,1741097057465
"2255",1252249,15,11,"sentence_DC",1,1741097060798,1741097061733
"2256",1252249,16,17,"sentence_DC",1,1741097095631,1741097097160
"2257",1252249,17,28,"sentence_DC",1,1741097098932,1741097099653
"2258",1252249,18,20,"sentence_DC",1,1741097102497,1741097103273
"2259",1252249,19,29,"sentence_DC",1,1741097105864,1741097106730
"2260",1252249,20,16,"sentence_DC",1,1741097108264,1741097109113
"2261",1252249,21,26,"sentence_DC",1,1741097134664,1741097136135
"2262",1252249,22,36,"sentence_DC",1,1741097139997,1741097141003
"2263",1252249,23,33,"sentence_DC",1,1741097143030,1741097144109
"2264",1252249,24,37,"sentence_DC",1,1741097149230,1741097150125
"2265",1252249,25,39,"sentence_DC",1,1741097151664,1741097152366
"2266",1252249,26,9,"sentence_DC",1,1741097181997,1741097182969
"2267",1252249,27,3,"sentence_DC",1,1741097187363,1741097188191
"2268",1252249,28,23,"sentence_DC",1,1741097189797,1741097190676
"2269",1252249,29,2,"sentence_DC",0,1741097192796,1741097193924
"2270",1252249,30,22,"sentence_DC",1,1741097198697,1741097199492
"2271",1252249,31,14,"sentence_DC",1,1741097256129,1741097257675
"2272",1252249,32,4,"sentence_DC",1,1741097260962,1741097261789
"2273",1252249,33,34,"sentence_DC",1,1741097262963,1741097263730
"2274",1252249,34,7,"sentence_DC",1,1741097265595,1741097266413
"2275",1252249,35,21,"sentence_DC",1,1741097268195,1741097269244
"2276",1252249,36,32,"sentence_DC",1,1741097294828,1741097295860
"2277",1252249,37,6,"sentence_DC",1,1741097297395,1741097298085
"2278",1252249,38,1,"sentence_DC",1,1741097301128,1741097301978
"2279",1252249,39,27,"sentence_DC",1,1741097304829,1741097305503
"2280",1252249,40,35,"sentence_DC",1,1741097310862,1741097311651
"2281",1252253,1,40,"sentence_DC",1,1741097079230,1741097081963
"2282",1252253,2,17,"sentence_DC",1,1741097088026,1741097089970
"2283",1252253,3,5,"sentence_DC",1,1741097092325,1741097093416
"2284",1252253,4,38,"sentence_DC",1,1741097095140,1741097096764
"2285",1252253,5,13,"sentence_DC",1,1741097098807,1741097100201
"2286",1252253,6,11,"sentence_DC",1,1741097127306,1741097128375
"2287",1252253,7,4,"sentence_DC",1,1741097130292,1741097133273
"2288",1252253,8,37,"sentence_DC",1,1741097134639,1741097135713
"2289",1252253,9,29,"sentence_DC",1,1741097138022,1741097138961
"2290",1252253,10,27,"sentence_DC",1,1741097142121,1741097143174
"2291",1252253,11,19,"sentence_DC",1,1741097171387,1741097173677
"2292",1252253,12,22,"sentence_DC",1,1741097175720,1741097180924
"2293",1252253,13,14,"sentence_DC",1,1741097183202,1741097184223
"2294",1252253,14,35,"sentence_DC",1,1741097186169,1741097186905
"2295",1252253,15,2,"sentence_DC",1,1741097188352,1741097189466
"2296",1252253,16,28,"sentence_DC",1,1741097216400,1741097217525
"2297",1252253,17,9,"sentence_DC",1,1741097219682,1741097220420
"2298",1252253,18,32,"sentence_DC",1,1741097222484,1741097223257
"2299",1252253,19,20,"sentence_DC",1,1741097226950,1741097228005
"2300",1252253,20,23,"sentence_DC",1,1741097230283,1741097231138
"2301",1252253,21,24,"sentence_DC",1,1741097267866,1741097269867
"2302",1252253,22,26,"sentence_DC",1,1741097272115,1741097272933
"2303",1252253,23,30,"sentence_DC",1,1741097274548,1741097275406
"2304",1252253,24,33,"sentence_DC",1,1741097276867,1741097277888
"2305",1252253,25,34,"sentence_DC",1,1741097279547,1741097280444
"2306",1252253,26,15,"sentence_DC",1,1741097317397,1741097319185
"2307",1252253,27,39,"sentence_DC",1,1741097321929,1741097322631
"2308",1252253,28,31,"sentence_DC",1,1741097325479,1741097326118
"2309",1252253,29,18,"sentence_DC",1,1741097328745,1741097329818
"2310",1252253,30,1,"sentence_DC",1,1741097331396,1741097332110
"2311",1252253,31,8,"sentence_DC",1,1741097358363,1741097359635
"2312",1252253,32,3,"sentence_DC",1,1741097361744,1741097362800
"2313",1252253,33,6,"sentence_DC",1,1741097373676,1741097374330
"2314",1252253,34,25,"sentence_DC",1,1741097375643,1741097376283
"2315",1252253,35,21,"sentence_DC",1,1741097378248,1741097378864
"2316",1252253,36,36,"sentence_DC",1,1741097414674,1741097415589
"2317",1252253,37,12,"sentence_DC",1,1741097417374,1741097417943
"2318",1252253,38,7,"sentence_DC",1,1741097419408,1741097419663
"2319",1252253,39,10,"sentence_DC",1,1741097421540,1741097422283
"2320",1252253,40,16,"sentence_DC",1,1741097424091,1741097424806
"2321",1252253,1,50,"sentence",1,1741097464038,1741097466936
"2322",1252253,2,8,"sentence",0,1741097469671,1741097471619
"2323",1252253,3,56,"sentence",1,1741097474205,1741097474816
"2324",1252253,4,24,"sentence",1,1741097477071,1741097479479
"2325",1252253,5,37,"sentence",1,1741097481354,1741097483094
"2326",1252253,6,46,"sentence",1,1741097510270,1741097512197
"2327",1252253,7,47,"sentence",1,1741097518002,1741097520446
"2328",1252253,8,51,"sentence",1,1741097522285,1741097524133
"2329",1252253,9,20,"sentence",1,1741097525709,1741097527657
"2330",1252253,10,25,"sentence",1,1741097530352,1741097532331
"2331",1252253,11,34,"sentence",1,1741097559433,1741097561149
"2332",1252253,12,29,"sentence",1,1741097567267,1741097569109
"2333",1252253,13,19,"sentence",1,1741097571702,1741097573382
"2334",1252253,14,7,"sentence",1,1741097574916,1741097576437
"2335",1252253,15,1,"sentence",1,1741097578683,1741097581042
"2336",1252253,16,4,"sentence",1,1741097610514,1741097612598
"2337",1252253,17,26,"sentence",1,1741097615331,1741097617407
"2338",1252253,18,23,"sentence",1,1741097619117,1741097621081
"2339",1252253,19,6,"sentence",1,1741097623747,1741097626542
"2340",1252253,20,21,"sentence",1,1741097631230,1741097633361
"2341",1252253,21,58,"sentence",1,1741097660078,1741097662838
"2342",1252253,22,33,"sentence",1,1741097667750,1741097668850
"2343",1252253,23,9,"sentence",1,1741097672027,1741097673746
"2344",1252253,24,44,"sentence",1,1741097675300,1741097677782
"2345",1252253,25,30,"sentence",1,1741097680311,1741097682058
"2346",1252253,26,13,"sentence",1,1741097710793,1741097712997
"2347",1252253,27,16,"sentence",1,1741097714573,1741097719060
"2348",1252253,28,22,"sentence",1,1741097721942,1741097725152
"2349",1252253,29,42,"sentence",1,1741097727309,1741097729116
"2350",1252253,30,27,"sentence",1,1741097730958,1741097732868
"2351",1252253,31,54,"sentence",1,1741097769989,1741097772748
"2352",1252253,32,45,"sentence",1,1741097774891,1741097777178
"2353",1252253,33,3,"sentence",1,1741097779951,1741097781217
"2354",1252253,34,28,"sentence",1,1741097784039,1741097786391
"2355",1252253,35,48,"sentence",1,1741097788689,1741097790112
"2356",1252253,36,14,"sentence",1,1741097826887,1741097828325
"2357",1252253,37,10,"sentence",1,1741097832754,1741097834171
"2358",1252253,38,39,"sentence",1,1741097838669,1741097840234
"2359",1252253,39,49,"sentence",1,1741097842136,1741097843644
"2360",1252253,40,15,"sentence",1,1741097846069,1741097847597
"2361",1252253,41,40,"sentence",1,1741097884000,1741097886084
"2362",1252253,42,43,"sentence",1,1741097888717,1741097890320
"2363",1252253,43,52,"sentence",1,1741097896367,1741097898321
"2364",1252253,44,5,"sentence",1,1741097902333,1741097903529
"2365",1252253,45,36,"sentence",1,1741097905415,1741097906956
"2366",1252253,46,55,"sentence",1,1741097941682,1741097944159
"2367",1252253,47,17,"sentence",1,1741097946598,1741097947662
"2368",1252253,48,12,"sentence",1,1741097950197,1741097952260
"2369",1252253,49,31,"sentence",1,1741097955997,1741097957446
"2370",1252253,50,41,"sentence",1,1741097960713,1741097963038
"2371",1252253,51,18,"sentence",1,1741097996562,1741097999119
"2372",1252253,52,57,"sentence",1,1741098007326,1741098011774
"2373",1252253,53,53,"sentence",1,1741098020260,1741098022316
"2374",1252253,54,59,"sentence",1,1741098027926,1741098029587
"2375",1252253,55,11,"sentence",1,1741098038111,1741098039813
"2376",1252253,56,32,"sentence",1,1741098068124,1741098070264
"2377",1252253,57,35,"sentence",1,1741098075906,1741098077387
"2378",1252253,58,38,"sentence",1,1741098080290,1741098081591
"2379",1252253,59,60,"sentence",1,1741098089977,1741098091642
"2380",1252253,60,2,"sentence",1,1741098094639,1741098096176
"2381",1252255,1,5,"sentence",1,1741097396454,1741097402112
"2382",1252255,2,16,"sentence",1,1741097406511,1741097411466
"2383",1252255,3,12,"sentence",1,1741097416053,1741097420990
"2384",1252255,4,28,"sentence",1,1741097426518,1741097432028
"2385",1252255,5,56,"sentence",1,1741097435435,1741097439182
"2386",1252255,6,2,"sentence",1,1741097466655,1741097472112
"2387",1252255,7,50,"sentence",1,1741097475963,1741097481102
"2388",1252255,8,59,"sentence",1,1741097485221,1741097490043
"2389",1252255,9,9,"sentence",1,1741097494796,1741097499862
"2390",1252255,10,39,"sentence",1,1741097503026,1741097507447
"2391",1252255,11,15,"sentence",1,1741097534768,1741097539341
"2392",1252255,12,10,"sentence",1,1741097542437,1741097547159
"2393",1252255,13,6,"sentence",1,1741097553492,1741097558088
"2394",1252255,14,58,"sentence",1,1741097561461,1741097566016
"2395",1252255,15,22,"sentence",1,1741097568678,1741097573249
"2396",1252255,16,20,"sentence",1,1741097600458,1741097605053
"2397",1252255,17,34,"sentence",1,1741097610175,1741097614525
"2398",1252255,18,14,"sentence",1,1741097617516,1741097622972
"2399",1252255,19,37,"sentence",1,1741097626200,1741097630391
"2400",1252255,20,41,"sentence",1,1741097633571,1741097637323
"2401",1252255,21,24,"sentence",1,1741097666864,1741097670975
"2402",1252255,22,51,"sentence",1,1741097675053,1741097680122
"2403",1252255,23,26,"sentence",1,1741097683725,1741097688342
"2404",1252255,24,54,"sentence",1,1741097690843,1741097695653
"2405",1252255,25,3,"sentence",0,1741097698486,1741097701373
"2406",1252255,26,55,"sentence",1,1741097746714,1741097749891
"2407",1252255,27,30,"sentence",1,1741097754950,1741097758761
"2408",1252255,28,7,"sentence",1,1741097762000,1741097765968
"2409",1252255,29,45,"sentence",1,1741097769093,1741097772892
"2410",1252255,30,60,"sentence",1,1741097782814,1741097786612
"2411",1252255,31,52,"sentence",1,1741097813786,1741097819035
"2412",1252255,32,29,"sentence",1,1741097822664,1741097826757
"2413",1252255,33,13,"sentence",1,1741097831260,1741097835657
"2414",1252255,34,33,"sentence",1,1741097838763,1741097841995
"2415",1252255,35,49,"sentence",1,1741097845315,1741097848688
"2416",1252255,36,38,"sentence",1,1741097875583,1741097880920
"2417",1252255,37,35,"sentence",1,1741097883938,1741097887572
"2418",1252255,38,25,"sentence",1,1741097890404,1741097893788
"2419",1252255,39,48,"sentence",1,1741097896819,1741097900671
"2420",1252255,40,18,"sentence",1,1741097905218,1741097908598
"2421",1252255,41,19,"sentence",1,1741097936108,1741097940392
