"","Trial_Id","Trial_Nr","Task_Name","timestamp","sub","x","y","time","conf","el_x","el_y","el_pupil_left","el_pupil_right","el_time","time_start","time_diff","Freq"
"1407",93,21,"experimental_task_B",1750155627482,1,701.66482925415,452.731117606163,1750155627445.2,0.593116469333158,NA,NA,488,0,2020597,1848.2001953125,34.400146484375,"high"
"1408",93,21,"experimental_task_B",1750155627515,1,684.44242477417,417.968153953552,1750155627475.3,0.513506371528565,NA,NA,488,0,2020627,1878.30004882812,30.099853515625,"high"
"1409",93,21,"experimental_task_B",1750155627545,1,633.782450358073,439.266577363014,1750155627507,0.47441327499807,NA,NA,487,0,2020659,1910,31.699951171875,"high"
"1410",93,21,"experimental_task_B",1750155627574,1,696.140511830648,441.500872373581,1750155627538.9,0.462675096129395,NA,NA,485,0,2020691,1941.90014648438,31.900146484375,"high"
"1411",93,21,"experimental_task_B",1750155627627,1,688.559595743815,447.2566395998,1750155627570.8,0.664105795306155,NA,NA,483,0,2020723,1973.80004882812,31.89990234375,"high"
"1412",93,21,"experimental_task_B",1750155627652,1,674.57332611084,446.844458580017,1750155627607.3,0.664105795306155,NA,NA,484,0,2020759,2010.30004882812,36.5,"high"
"1413",93,21,"experimental_task_B",1750155627683,1,641.746743520101,443.706035614014,1750155627638.2,0.782120756075548,589.25,328.4,488,286,2020790,2041.2001953125,30.900146484375,"high"
"1414",93,21,"experimental_task_B",1750155627716,1,435.965800285339,292.529083788395,1750155627669.9,0.666602100064104,549.55,222.45,456,318,2020822,2072.90014648438,31.699951171875,"high"
"1415",93,21,"experimental_task_B",1750155627751,1,357.954161696964,227.282425388694,1750155627701.7,0.73214521862433,559.5,243.2,453,322,2020854,2104.7001953125,31.800048828125,"high"
"1416",93,21,"experimental_task_B",1750155627783,1,398.791029055913,154.674991965294,1750155627733.7,0.84834388186412,560.65,235.8,450,315,2020886,2136.7001953125,32,"high"
"1417",93,21,"experimental_task_B",1750155627814,1,319.18334696028,152.892291545868,1750155627764.5,1,562.3,237.15,448,313,2020916,2167.5,30.7998046875,"high"
"1418",93,21,"experimental_task_B",1750155627848,1,343.809568881989,126.286096870899,1750155627796.3,1,562.35,233.2,451,315,2020948,2199.30004882812,31.800048828125,"high"
"1419",93,21,"experimental_task_B",1750155627888,1,329.243074523078,101.604580879211,1750155627828.3,1,564.7,235.05,455,316,2020980,2231.30004882812,32,"high"
"1420",93,21,"experimental_task_B",1750155627919,1,330.478678809272,115.912944078445,1750155627860.3,1,564.95,232.85,462,313,2021012,2263.30004882812,32,"high"
"1421",93,21,"experimental_task_B",1750155627956,1,320.692337883843,101.116016507149,1750155627924.3,1,562.9,236.4,459,321,2021076,2327.30004882812,64,"high"
"1422",93,21,"experimental_task_B",1750155627990,1,350.87460676829,125.32614916563,1750155627956.6,1,567.55,243.25,464,322,2021109,2359.60009765625,32.300048828125,"high"
"1423",93,21,"experimental_task_B",1750155628020,1,304.034336407979,141.654573380947,1750155627988.7,1,562.8,238.2,461,326,2021141,2391.7001953125,32.10009765625,"high"
"1424",93,21,"experimental_task_B",1750155628067,1,301.538385285272,139.907725155354,1750155628037.1,1,561.65,239.85,460,330,2021189,2440.10009765625,48.39990234375,"high"
"1425",93,21,"experimental_task_B",1750155628112,1,306.056311395433,128.441959619522,1750155628069.4,1,565.8,240.25,466,324,2021221,2472.40014648438,32.300048828125,"high"
"1426",93,21,"experimental_task_B",1750155628132,1,287.113173802694,123.300954699516,1750155628101.3,1,567.7,240.05,467,329,2021253,2504.30004882812,31.89990234375,"high"
"1427",93,21,"experimental_task_B",1750155628163,1,281.16991519928,115.289941430092,1750155628132.4,1,569.9,244.95,472,327,2021284,2535.40014648438,31.10009765625,"high"
"1428",93,21,"experimental_task_B",1750155628191,1,327.843742900425,108.577698469162,1750155628163.5,1,568.6,240.9,471,325,2021316,2566.5,31.099853515625,"high"
"1429",93,21,"experimental_task_B",1750155628223,1,287.632926305135,113.954916596413,1750155628194.8,1,567.4,239.7,465,325,2021347,2597.80004882812,31.300048828125,"high"
"1430",93,21,"experimental_task_B",1750155628265,1,282.171207004123,149.119414389133,1750155628229.7,1,770.75,322.95,490,346,2021382,2632.7001953125,34.900146484375,"high"
"1431",93,21,"experimental_task_B",1750155628305,1,315.107051531474,190.840318799019,1750155628261.5,1,958.2,406.4,483,359,2021414,2664.5,31.7998046875,"high"
"1432",93,21,"experimental_task_B",1750155628344,1,468.393925825755,251.489353599027,1750155628293.5,1,955.8,412.15,484,357,2021446,2696.5,32,"high"
"1433",93,21,"experimental_task_B",1750155628365,1,575.99622408549,318.425342440605,1750155628326.1,1,955.3,410.05,488,360,2021478,2729.10009765625,32.60009765625,"high"
"1434",93,21,"experimental_task_B",1750155628393,1,617.810114224752,275.629619136453,1750155628357.2,1,957.45,414.1,482,361,2021509,2760.2001953125,31.10009765625,"high"
"1435",93,21,"experimental_task_B",1750155628429,1,593.112717734443,292.608078569174,1750155628388.9,0.952156913553699,960.1,411.6,484,358,2021541,2791.90014648438,31.699951171875,"high"
"1436",93,21,"experimental_task_B",1750155628460,1,590.19795788659,297.554317861795,1750155628421.3,0.984593581002183,963.1,417.05,486,366,2021573,2824.30004882812,32.39990234375,"high"
"1437",93,21,"experimental_task_B",1750155628502,1,621.429745356242,292.785152792931,1750155628452.8,0.926130109607521,965.85,416.75,497,366,2021605,2855.80004882812,31.5,"high"
"1438",93,21,"experimental_task_B",1750155628533,1,579.16656865014,333.02816003561,1750155628485.8,0.995272602275798,965.05,415.8,502,371,2021638,2888.80004882812,33,"high"
"1439",93,21,"experimental_task_B",1750155628565,1,597.491923967997,309.412196278572,1750155628517.6,0.974704521911264,1071.45,462.45,496,379,2021670,2920.60009765625,31.800048828125,"high"
"1440",93,21,"experimental_task_B",1750155628596,1,600.343661838108,330.091238021851,1750155628549.8,0.902568029636681,1262.4,520.8,467,375,2021702,2952.80004882812,32.199951171875,"high"
"1441",93,21,"experimental_task_B",1750155628627,1,721.080737643772,351.789906620979,1750155628581.5,1,1259,518.15,471,385,2021734,2984.5,31.699951171875,"high"
"1442",93,21,"experimental_task_B",1750155628659,1,750.372208489312,364.151798188686,1750155628612.3,0.909318061244249,1255.65,517.45,464,379,2021764,3015.30004882812,30.800048828125,"high"
"1443",93,21,"experimental_task_B",1750155628688,1,722.254498799642,371.509410440922,1750155628660.9,0.869861336406161,1257.3,520.45,465,381,2021813,3063.90014648438,48.60009765625,"high"
"1444",93,21,"experimental_task_B",1750155628728,1,741.828028361003,355.293571949005,1750155628693.7,0.773678544236043,1256.6,514.35,464,372,2021846,3096.7001953125,32.800048828125,"high"
"1445",93,21,"experimental_task_B",1750155628762,1,758.678076002333,348.880238831043,1750155628723.3,0.98927929902529,1077.35,395.85,484,374,2021875,3126.30004882812,29.599853515625,"high"
"1446",93,21,"experimental_task_B",1750155628790,1,754.542838202582,353.329099714756,1750155628755.2,0.843655233891234,852.85,250.2,482,361,2021907,3158.2001953125,31.900146484375,"high"
"1447",93,21,"experimental_task_B",1750155628818,1,652.755986319648,224.926440045238,1750155628787.3,0.865515418347749,852,232.7,480,360,2021939,3190.30004882812,32.099853515625,"high"
"1448",24,22,"experimental_task_B",1750155629224,1,105.693297915988,69.313108921051,1750155629174,1,257.75,98.95,445,282,2022326,20,NA,"low"
"1449",24,22,"experimental_task_B",1750155629247,1,132.495996687147,86.7601037025452,1750155629206.9,1,258.25,100.8,448,283,2022359,52.900146484375,32.900146484375,"low"
"1450",24,22,"experimental_task_B",1750155629284,1,144.608243306478,73.6578106880188,1750155629238.6,1,257.25,101.55,443,281,2022391,84.60009765625,31.699951171875,"low"
"1451",24,22,"experimental_task_B",1750155629315,1,113.312784830729,106.895208358765,1750155629270.6,1,257.7,104.25,445,278,2022423,116.60009765625,32,"low"
"1452",24,22,"experimental_task_B",1750155629350,1,120.224009619819,80.1298320293427,1750155629317.8,1,257.75,104.75,446,278,2022470,163.800048828125,47.199951171875,"low"
"1453",24,22,"experimental_task_B",1750155629398,1,135.350820753309,105.417907238007,1750155629349.5,1,257.95,106.9,448,279,2022502,195.5,31.699951171875,"low"
"1454",24,22,"experimental_task_B",1750155629420,1,151.770231458876,75.764074921608,1750155629382.3,1,433.85,133.2,430,328,2022534,228.300048828125,32.800048828125,"low"
"1455",24,22,"experimental_task_B",1750155629453,1,154.100852542453,72.4333971738815,1750155629413.9,1,679.15,140.8,435,315,2022566,259.900146484375,31.60009765625,"low"
"1456",24,22,"experimental_task_B",1750155629492,1,323.766944143507,79.6879529953003,1750155629445.4,1,678.25,136.5,429,311,2022597,291.400146484375,31.5,"low"
"1457",24,22,"experimental_task_B",1750155629516,1,365.214093526204,74.4264721870422,1750155629478.5,1,683.4,144.35,439,322,2022630,324.5,33.099853515625,"low"
"1458",24,22,"experimental_task_B",1750155629554,1,397.034082810084,72.6647078990936,1750155629510.8,1,681.75,138.95,437,318,2022663,356.800048828125,32.300048828125,"low"
"1459",24,22,"experimental_task_B",1750155629579,1,350.519535276625,77.8759121894836,1750155629542.8,1,682.15,134.5,433,309,2022695,388.800048828125,32,"low"
"1460",24,22,"experimental_task_B",1750155629624,1,371.341338422563,76.6681432723999,1750155629572.6,1,652.45,135.95,437,303,2022725,418.60009765625,29.800048828125,"low"
"1461",24,22,"experimental_task_B",1750155629653,1,391.639018058777,65.9945458173752,1750155629605.4,1,588.35,127.8,428,297,2022757,451.400146484375,32.800048828125,"low"
"1462",24,22,"experimental_task_B",1750155629687,1,335.798830456204,92.1998471021652,1750155629637.6,1,585.35,128.5,424,295,2022790,483.60009765625,32.199951171875,"low"
"1463",24,22,"experimental_task_B",1750155629711,1,285.985705587599,81.4302563667297,1750155629667.1,1,586.25,126.05,422,292,2022819,513.10009765625,29.5,"low"
"1464",24,22,"experimental_task_B",1750155629738,1,314.706627527873,70.2160596847534,1750155629699.6,1,583.6,126.5,418,292,2022852,545.60009765625,32.5,"low"
"1465",24,22,"experimental_task_B",1750155629782,1,315.737046135796,90.4884785413742,1750155629731,1,797.9,131.6,440,318,2022883,577,31.39990234375,"low"
"1466",24,22,"experimental_task_B",1750155629820,1,367.912554740906,62.6748204231262,1750155629765.7,1,882.35,118.35,435,329,2022918,611.7001953125,34.7001953125,"low"
"1467",24,22,"experimental_task_B",1750155629862,1,556.944645775689,77.5571018457413,1750155629797.5,1,878.95,113.1,434,321,2022950,643.5,31.7998046875,"low"
"1468",24,22,"experimental_task_B",1750155629888,1,577.88024743398,94.7324633598328,1750155629830.5,1,879.15,114.4,432,329,2022982,676.5,33,"low"
"1469",24,22,"experimental_task_B",1750155629918,1,583.556278546651,93.6586707830429,1750155629861,1,876.3,114.9,432,331,2023013,707,30.5,"low"
"1470",24,22,"experimental_task_B",1750155629938,1,566.912926567925,94.2220240831375,1750155629891.1,1,879.6,114.35,435,329,2023043,737.10009765625,30.10009765625,"low"
"1471",24,22,"experimental_task_B",1750155629992,1,563.113554318746,100.650817155838,1750155629938.8,1,883.4,119.15,447,328,2023091,784.800048828125,47.699951171875,"low"
"1472",24,22,"experimental_task_B",1750155630014,1,577.847862243652,100.519940257072,1750155629974.9,1,621.7,354.05,498,356,2023127,820.900146484375,36.10009765625,"low"
"1473",24,22,"experimental_task_B",1750155630047,1,576.48630672031,115.158021450043,1750155630006.1,1,326.95,586.7,532,393,2023158,852.10009765625,31.199951171875,"low"
"1474",24,22,"experimental_task_B",1750155630084,1,180.021760198805,321.291819214821,1750155630037.9,1,298.8,640.1,542,398,2023190,883.900146484375,31.800048828125,"low"
"1475",24,22,"experimental_task_B",1750155630108,1,140.400844150119,398.926988244057,1750155630069.6,1,300.9,643.65,541,403,2023222,915.60009765625,31.699951171875,"low"
"1476",24,22,"experimental_task_B",1750155630157,1,150.7430712382,397.190630435944,1750155630100.1,0.685775706598014,298.4,644.95,542,410,2023252,946.10009765625,30.5,"low"
"1477",24,22,"experimental_task_B",1750155630187,1,131.060822804769,419.014319777489,1750155630133.4,0.685775706598014,298.3,647.15,544,414,2023285,979.400146484375,33.300048828125,"low"
"1478",24,22,"experimental_task_B",1750155630222,1,119.090514712863,392.05875992775,1750155630166.5,0.608076261515992,295.7,645.55,551,415,2023318,1012.5,33.099853515625,"low"
"1479",24,22,"experimental_task_B",1750155630253,1,126.486629909939,383.306741714478,1750155630198.5,0.747366418559682,292.7,645.7,557,421,2023350,1044.5,32,"low"
"1480",24,22,"experimental_task_B",1750155630277,1,163.466835021973,403.674736618996,1750155630230.4,0.747366418559682,289.4,643.75,561,424,2023382,1076.40014648438,31.900146484375,"low"
"1481",24,22,"experimental_task_B",1750155630319,1,159.182241227892,400.607004761696,1750155630260.2,0.818318134536497,NA,NA,564,0,2023412,1106.2001953125,29.800048828125,"low"
"1482",24,22,"experimental_task_B",1750155630347,1,297.119945949978,430.829346179962,1750155630294.1,0.818318134536497,NA,NA,561,0,2023446,1140.10009765625,33.89990234375,"low"
"1483",24,22,"experimental_task_B",1750155630379,1,318.141298823886,437.132760882378,1750155630325.9,0.784592750896428,NA,NA,556,0,2023478,1171.90014648438,31.800048828125,"low"
"1484",24,22,"experimental_task_B",1750155630414,1,304.829078250461,391.078352928162,1750155630358.1,0.526074265001328,NA,NA,555,0,2023510,1204.10009765625,32.199951171875,"low"
"1485",24,22,"experimental_task_B",1750155630457,1,274.798244900174,423.867404460907,1750155630422.3,0.451405211039759,NA,NA,559,0,2023574,1268.30004882812,64.199951171875,"low"
"1486",24,22,"experimental_task_B",1750155630486,1,245.886720551385,410.254180431366,1750155630452.4,0.456615581015426,NA,NA,563,0,2023604,1298.40014648438,30.10009765625,"low"
"1487",24,22,"experimental_task_B",1750155630520,1,266.652939054701,402.832746505737,1750155630484.4,0.507714439711422,306.25,695.25,578,437,2023636,1330.40014648438,32,"low"
"1488",24,22,"experimental_task_B",1750155630555,1,158.711179097493,407.638147473335,1750155630516.8,0.516680375068651,264,699.2,573,433,2023669,1362.80004882812,32.39990234375,"low"
"1489",24,22,"experimental_task_B",1750155630575,1,173.754649692112,408.497169613838,1750155630548.4,0.516680375068651,269.15,698.95,573,430,2023700,1394.40014648438,31.60009765625,"low"
"1490",24,22,"experimental_task_B",1750155630644,1,138.715330759684,459.158524870872,1750155630596.9,0.638745013398714,262.55,699.5,570,435,2023749,1442.90014648438,48.5,"low"
"1491",24,22,"experimental_task_B",1750155630660,1,150.261306762695,446.02458178997,1750155630629.1,0.638745013398714,263.6,696.25,577,431,2023781,1475.10009765625,32.199951171875,"low"
"1492",24,22,"experimental_task_B",1750155630687,1,169.911024305556,416.802331805229,1750155630659.5,0.489108086865826,262.65,697.35,571,429,2023812,1505.5,30.39990234375,"low"
"1493",24,22,"experimental_task_B",1750155630737,1,139.159531063504,445.616573095322,1750155630692,0.496940560805148,324.8,700.7,571,427,2023844,1538,32.5,"low"
"1494",24,22,"experimental_task_B",1750155630758,1,149.755859375,442.141264677048,1750155630726,0.496940560805148,NA,NA,563,0,2023878,1572,34,"low"
"1495",24,22,"experimental_task_B",1750155630794,1,223.213934898376,417.047843337059,1750155630757.9,0.690612011319207,NA,NA,562,0,2023910,1603.90014648438,31.900146484375,"low"
"1496",24,22,"experimental_task_B",1750155630832,1,329.827120569017,407.336130738258,1750155630790.1,0.585973769993303,NA,NA,562,0,2023942,1636.10009765625,32.199951171875,"low"
"1497",24,22,"experimental_task_B",1750155630865,1,294.242458873325,428.450211882591,1750155630822.3,0.535785028713325,NA,NA,561,0,2023974,1668.30004882812,32.199951171875,"low"
"1498",24,22,"experimental_task_B",1750155630903,1,294.872188568115,416.929721832275,1750155630854.4,0.638786587050298,NA,NA,563,0,2024006,1700.40014648438,32.10009765625,"low"
"1499",24,22,"experimental_task_B",1750155630939,1,323.305299546983,419.476389884949,1750155630886.1,0.556847285175689,NA,NA,563,0,2024038,1732.10009765625,31.699951171875,"low"
"1500",24,22,"experimental_task_B",1750155630961,1,336.111635631985,438.266828656197,1750155630918.1,0.556847285175689,NA,NA,560,0,2024070,1764.10009765625,32,"low"
"1501",24,22,"experimental_task_B",1750155630995,1,316.128648651971,421.784847974777,1750155630949.8,0.48464777965967,NA,NA,539,0,2024102,1795.80004882812,31.699951171875,"low"
"1502",24,22,"experimental_task_B",1750155631034,1,380.336123042636,438.198626041412,1750155630982.2,0.546990480330256,NA,NA,541,0,2024134,1828.2001953125,32.400146484375,"low"
"1503",24,22,"experimental_task_B",1750155631067,1,397.23184771008,422.554910182953,1750155631013.9,0.59096223966728,NA,NA,535,0,2024166,1859.90014648438,31.699951171875,"low"
"1504",24,22,"experimental_task_B",1750155631092,1,427.267711030112,415.757581591606,1750155631046,0.39633427732634,NA,NA,533,0,2024198,1892,32.099853515625,"low"
"1505",24,22,"experimental_task_B",1750155631120,1,434.032576613956,417.152807116508,1750155631076.8,0.557861437605278,NA,NA,531,0,2024229,1922.80004882812,30.800048828125,"low"
