"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","Tracker","word_length"
"10737",31,18,"low",4,"terminar","No",345.000000000005,345.000000000005,345.000000000005,345.000000000005,"Webcam",8
"10738",31,18,"low",7,"esta","No",223.5,223.5,223.5,223.5,"Webcam",4
"10739",31,18,"low",8,"vez.","No",127.89990234375,127.89990234375,127.89990234375,127.89990234375,"Webcam",4
"10740",31,62,"high",2,"encanta","No",550.89990234375,550.89990234375,550.89990234375,550.89990234375,"Webcam",7
"10741",31,62,"high",3,"observar","No",98.199951171875,98.199951171875,98.199951171875,98.199951171875,"Webcam",8
"10742",31,62,"high",4,"los","No",265.100097656255,265.100097656255,265.100097656255,265.100097656255,"Webcam",3
"10743",31,62,"high",6,"cuando","No",224.80004882812,NA,480.60009765624,480.60009765624,"Webcam",6
"10744",31,62,"high",7,"paseo.","No",593.39990234375,593.39990234375,593.39990234375,593.39990234375,"Webcam",6
"10745",31,2,"low",2,"importante","No",336.5,NA,431.300048828125,431.300048828125,"Webcam",10
"10746",31,2,"low",4,"el","No",223.699951171875,223.699951171875,223.699951171875,223.699951171875,"Webcam",2
"10747",31,2,"low",8,"adecuado.","No",608.19995117187,608.19995117187,608.19995117187,608.19995117187,"Webcam",9
"10748",31,50,"low",2,"pones","No",848.300048828125,848.300048828125,848.300048828125,848.300048828125,"Webcam",5
"10749",31,50,"low",4,"pistas","Yes",193.39990234375,193.39990234375,193.39990234375,193.39990234375,"Webcam",6
"10750",31,50,"low",5,"será","No",528.69995117188,528.69995117188,528.69995117188,528.69995117188,"Webcam",4
"10751",31,38,"low",2,"mi","No",384.2001953125,384.2001953125,384.2001953125,384.2001953125,"Webcam",2
"10752",31,38,"low",5,"parada","Yes",463.5,463.5,463.5,463.5,"Webcam",6
"10753",31,38,"low",7,"autobús","No",321.60009765626,321.60009765626,321.60009765626,321.60009765626,"Webcam",7
"10754",31,38,"low",8,"está","No",351.7001953125,351.7001953125,351.7001953125,351.7001953125,"Webcam",4
"10755",31,38,"low",9,"lejos.","No",223.39990234375,223.39990234375,223.39990234375,223.39990234375,"Webcam",6
"10756",31,23,"low",2,"se","No",339.900146484375,339.900146484375,339.900146484375,339.900146484375,"Webcam",2
"10757",31,23,"low",3,"den","No",225.60009765625,NA,447.60009765625,447.60009765625,"Webcam",3
"10758",31,23,"low",4,"estos","No",144.89990234375,144.89990234375,144.89990234375,144.89990234375,"Webcam",5
"10759",31,23,"low",6,"hay","No",224.69995117188,224.69995117188,224.69995117188,224.69995117188,"Webcam",3
"10760",31,88,"high",2,"pueden","No",501.60009765625,501.60009765625,501.60009765625,501.60009765625,"Webcam",6
"10761",31,88,"high",3,"ver","No",212.800048828125,212.800048828125,212.800048828125,212.800048828125,"Webcam",3
"10762",31,88,"high",4,"regiones","Yes",191.599853515625,191.599853515625,191.599853515625,191.599853515625,"Webcam",8
"10763",31,88,"high",6,"norte","No",401.69995117188,401.69995117188,401.69995117188,401.69995117188,"Webcam",5
"10764",31,88,"high",7,"desde","No",201.59985351562,201.59985351562,201.59985351562,201.59985351562,"Webcam",5
"10765",31,88,"high",8,"aquí.","No",144.30004882813,144.30004882813,144.30004882813,144.30004882813,"Webcam",5
"10766",31,99,"high",1,"El","No",373.199951171875,373.199951171875,373.199951171875,373.199951171875,"Webcam",2
"10767",31,99,"high",2,"niño","No",185.800048828125,185.800048828125,185.800048828125,185.800048828125,"Webcam",4
"10768",31,99,"high",4,"a","No",137.2998046875,137.2998046875,137.2998046875,137.2998046875,"Webcam",1
"10769",31,99,"high",6,"películas","Yes",280,280,280,280,"Webcam",9
"10770",31,99,"high",7,"al","No",344.39990234374,344.39990234374,344.39990234374,344.39990234374,"Webcam",2
"10771",31,93,"high",2,"año","No",447.800048828125,447.800048828125,447.800048828125,447.800048828125,"Webcam",3
"10772",31,93,"high",4,"servicios","No",166.199951171875,NA,423.09985351562,423.09985351562,"Webcam",9
"10773",31,93,"high",7,"reducido","No",938.5,938.5,938.5,938.5,"Webcam",8
"10774",31,89,"high",1,"Hay","No",464,464,464,464,"Webcam",3
"10775",31,89,"high",3,"especies","Yes",161,161,161,161,"Webcam",8
"10776",31,89,"high",5,"rana","No",214.09985351562,214.09985351562,214.09985351562,214.09985351562,"Webcam",4
"10777",31,89,"high",7,"se","No",553.5,553.5,553.5,553.5,"Webcam",2
"10778",31,92,"high",2,"demasiados","No",240.199951171875,NA,410.2998046875,410.2998046875,"Webcam",10
"10779",31,92,"high",4,"jugadores","Yes",395.199951171875,395.199951171875,395.199951171875,395.199951171875,"Webcam",9
"10780",31,92,"high",7,"equipo.","No",434.19995117188,434.19995117188,434.19995117188,434.19995117188,"Webcam",7
"10781",31,64,"high",2,"colaboran","No",655.699951171875,655.699951171875,655.699951171875,655.699951171875,"Webcam",9
"10782",31,64,"high",3,"todos","No",186.5,186.5,186.5,186.5,"Webcam",5
"10783",31,64,"high",6,"podremos","No",282.80004882812,NA,512.39990234374,512.39990234374,"Webcam",8
"10784",31,64,"high",7,"avanzar.","No",338.89990234375,338.89990234375,338.89990234375,338.89990234375,"Webcam",8
"10785",31,19,"low",1,"Es","No",356.39990234375,356.39990234375,356.39990234375,356.39990234375,"Webcam",2
"10786",31,19,"low",2,"fácil","No",128.099853515625,128.099853515625,128.099853515625,128.099853515625,"Webcam",5
"10787",31,19,"low",4,"con","No",168.800048828125,168.800048828125,168.800048828125,168.800048828125,"Webcam",3
"10788",31,19,"low",6,"arena","Yes",241.2001953125,241.2001953125,241.2001953125,241.2001953125,"Webcam",5
"10789",31,19,"low",8,"playa.","No",215.30004882813,215.30004882813,215.30004882813,215.30004882813,"Webcam",6
"10790",31,46,"low",2,"empezar","No",224,NA,307.199951171875,307.199951171875,"Webcam",7
"10791",31,46,"low",4,"partido","No",311.099853515625,311.099853515625,311.099853515625,311.099853515625,"Webcam",7
"10792",31,46,"low",7,"aún","No",NA,NA,NA,1081.89990234375,"Webcam",3
"10793",31,46,"low",8,"se","No",341,341,341,341,"Webcam",2
"10794",31,46,"low",9,"veían.","No",447.7001953125,447.7001953125,447.7001953125,447.7001953125,"Webcam",6
"10795",31,91,"high",1,"Hay","No",512.5,512.5,512.5,512.5,"Webcam",3
"10796",31,91,"high",2,"suficientes","No",110.7001953125,110.7001953125,110.7001953125,110.7001953125,"Webcam",11
"10797",31,91,"high",3,"alimentos","Yes",256.59985351562,256.59985351562,256.59985351562,256.59985351562,"Webcam",9
"10798",31,91,"high",5,"todos.","No",431.80004882813,431.80004882813,431.80004882813,431.80004882813,"Webcam",6
"10799",31,73,"high",1,"Durante","No",512.300048828125,512.300048828125,512.300048828125,512.300048828125,"Webcam",7
"10800",31,73,"high",3,"lectura","No",81.5,81.5,81.5,81.5,"Webcam",7
"10801",31,73,"high",5,"escritor","Yes",226,226,226,226,"Webcam",8
"10802",31,73,"high",6,"parecía","No",297.30004882812,NA,398.99999999999,398.99999999999,"Webcam",7
"10803",31,3,"low",2,"me","No",628,628,628,628,"Webcam",2
"10804",31,3,"low",4,"gustado","No",147.900146484375,NA,486.80029296876,486.80029296876,"Webcam",7
"10805",31,3,"low",6,"sofá","Yes",320.09985351562,320.09985351562,320.09985351562,320.09985351562,"Webcam",4
"10806",31,3,"low",9,"tienda.","No",703.90014648438,703.90014648438,703.90014648438,703.90014648438,"Webcam",7
"10807",31,12,"low",2,"recorrer","No",486.39990234375,486.39990234375,486.39990234375,486.39990234375,"Webcam",8
"10808",31,12,"low",4,"patio","Yes",160.099853515625,160.099853515625,160.099853515625,160.099853515625,"Webcam",5
"10809",31,12,"low",5,"necesitarás","No",399.800048828125,399.800048828125,399.800048828125,399.800048828125,"Webcam",11
"10810",31,12,"low",6,"ayuda.","No",233.30004882812,233.30004882812,233.30004882812,233.30004882812,"Webcam",6
"10811",31,40,"low",1,"Al","No",296.89990234375,296.89990234375,296.89990234375,296.89990234375,"Webcam",2
"10812",31,40,"low",2,"final","No",197.400146484375,197.400146484375,197.400146484375,197.400146484375,"Webcam",5
"10813",31,40,"low",3,"del","No",NA,NA,NA,249.60009765625,"Webcam",3
"10814",31,40,"low",4,"juego","No",175.2001953125,175.2001953125,175.2001953125,593.10034179688,"Webcam",5
"10815",31,40,"low",6,"cuerda","Yes",223.7998046875,223.7998046875,223.7998046875,223.7998046875,"Webcam",6
"10816",31,40,"low",7,"quedó","No",511.69995117188,511.69995117188,511.69995117188,511.69995117188,"Webcam",5
"10817",31,97,"high",3,"libro","No",448.10009765625,448.10009765625,448.10009765625,448.10009765625,"Webcam",5
"10818",31,97,"high",4,"aparecen","No",143.7998046875,143.7998046875,143.7998046875,143.7998046875,"Webcam",8
"10819",31,97,"high",7,"de","No",240.5,240.5,240.5,240.5,"Webcam",2
"10820",31,97,"high",8,"cada","No",415.09985351562,415.09985351562,415.09985351562,415.09985351562,"Webcam",4
"10821",31,82,"high",2,"sospecha","No",512.5,NA,625,625,"Webcam",8
"10822",31,82,"high",3,"que","No",271.600097656255,271.600097656255,271.600097656255,271.600097656255,"Webcam",3
"10823",31,82,"high",6,"sean","No",447.90014648438,447.90014648438,447.90014648438,447.90014648438,"Webcam",4
"10824",31,82,"high",7,"corruptos.","No",223.80004882812,NA,527.80004882812,527.80004882812,"Webcam",10
"10825",31,42,"low",1,"Cuantos","No",276.5,276.5,276.5,276.5,"Webcam",7
"10826",31,42,"low",2,"más","No",175.2001953125,175.2001953125,175.2001953125,175.2001953125,"Webcam",3
"10827",31,42,"low",3,"fondos","No",112.300048828125,112.300048828125,112.300048828125,112.300048828125,"Webcam",6
"10828",31,42,"low",5,"mejor.","No",377.60009765625,NA,632.30004882813,632.30004882813,"Webcam",6
"10829",31,45,"low",1,"Hacen","No",342.60009765625,342.60009765625,342.60009765625,342.60009765625,"Webcam",5
"10830",31,45,"low",2,"falta","No",159.900146484375,159.900146484375,159.900146484375,159.900146484375,"Webcam",5
"10831",31,45,"low",4,"grados","Yes",337.2001953125,337.2001953125,337.2001953125,337.2001953125,"Webcam",6
"10832",31,45,"low",5,"menos","No",308.19995117187,308.19995117187,308.19995117187,308.19995117187,"Webcam",5
"10833",31,45,"low",7,"temperatura.","No",364.60009765625,364.60009765625,364.60009765625,364.60009765625,"Webcam",12
"10834",31,51,"high",2,"la","No",304.5,304.5,304.5,304.5,"Webcam",2
"10835",31,51,"high",4,"el","No",304.099853515625,304.099853515625,304.099853515625,304.099853515625,"Webcam",2
"10836",31,51,"high",6,"sistema","Yes",304.30004882813,304.30004882813,304.30004882813,304.30004882813,"Webcam",7
"10837",31,51,"high",7,"ayudó","No",175.59985351562,NA,383.99975585937,383.99975585937,"Webcam",5
"10838",31,65,"high",2,"esta","No",311.60009765625,311.60009765625,311.60009765625,311.60009765625,"Webcam",4
"10839",31,65,"high",3,"comunidad","No",360.5,360.5,360.5,360.5,"Webcam",9
"10840",31,65,"high",6,"se","No",186.19995117187,186.19995117187,186.19995117187,186.19995117187,"Webcam",2
"10841",31,65,"high",7,"ayudan","No",276.69995117187,276.69995117187,276.69995117187,276.69995117187,"Webcam",6
"10842",31,65,"high",8,"mucho.","No",634.09985351562,634.09985351562,634.09985351562,634.09985351562,"Webcam",6
"10843",31,1,"low",2,"podía","No",288.10009765625,288.10009765625,288.10009765625,288.10009765625,"Webcam",5
"10844",31,1,"low",4,"que","No",185.7998046875,185.7998046875,185.7998046875,185.7998046875,"Webcam",3
"10845",31,1,"low",6,"humo","Yes",343.5,343.5,343.5,343.5,"Webcam",4
"10846",31,1,"low",8,"había","No",400.39990234375,400.39990234375,400.39990234375,400.39990234375,"Webcam",5
"10847",31,1,"low",9,"disipado.","No",187.80004882813,187.80004882813,187.80004882813,187.80004882813,"Webcam",9
"10848",31,30,"low",2,"mirado","No",112.5,NA,480.300048828125,480.300048828125,"Webcam",6
"10849",31,30,"low",3,"bien","No",127.900146484375,127.900146484375,127.900146484375,127.900146484375,"Webcam",4
"10850",31,30,"low",5,"botas","Yes",352.19995117188,352.19995117188,352.19995117188,352.19995117188,"Webcam",5
"10851",31,30,"low",8,"la","No",335.19995117187,335.19995117187,335.19995117187,335.19995117187,"Webcam",2
"10852",31,30,"low",9,"ruta.","No",208.19995117187,NA,303.69995117187,303.69995117187,"Webcam",5
"10853",31,41,"low",1,"Cuantos","No",518,518,518,518,"Webcam",7
"10854",31,41,"low",2,"más","No",399.199951171875,399.199951171875,399.199951171875,399.199951171875,"Webcam",3
"10855",31,41,"low",3,"viajes","Yes",156.19995117187,156.19995117187,156.19995117187,156.19995117187,"Webcam",6
"10856",31,32,"low",3,"acuerdo","No",NA,NA,NA,502.599853515625,"Webcam",7
"10857",31,32,"low",4,"del","No",143.300048828125,143.300048828125,143.300048828125,344.700195312505,"Webcam",3
"10858",31,32,"low",5,"helado","Yes",160.90014648438,160.90014648438,160.90014648438,160.90014648438,"Webcam",6
"10859",31,32,"low",8,"pedí","No",384.09985351562,384.09985351562,384.09985351562,384.09985351562,"Webcam",4
"10860",31,32,"low",9,"ayer.","No",345.69995117187,NA,426.10009765625,426.10009765625,"Webcam",5
"10861",31,47,"low",1,"Me","No",336.39990234375,336.39990234375,336.39990234375,336.39990234375,"Webcam",2
"10862",31,47,"low",2,"cansan","No",739.699951171875,NA,899.699951171875,899.699951171875,"Webcam",6
"10863",31,47,"low",4,"bromas","Yes",162,NA,286.09985351562,286.09985351562,"Webcam",6
"10864",31,47,"low",7,"amigo.","No",338.59985351562,338.59985351562,338.59985351562,338.59985351562,"Webcam",6
"10865",31,36,"low",1,"Después","No",383.60009765625,383.60009765625,383.60009765625,383.60009765625,"Webcam",7
"10866",31,36,"low",2,"del","No",159,159,159,159,"Webcam",3
"10867",31,36,"low",3,"partido","No",368.69995117187,368.69995117187,368.69995117187,368.69995117187,"Webcam",7
"10868",31,36,"low",6,"desapareció.","No",545.30004882812,545.30004882812,545.30004882812,545.30004882812,"Webcam",12
"10869",31,43,"low",1,"Seguro","No",NA,NA,NA,332.699951171875,"Webcam",6
"10870",31,43,"low",2,"que","No",112.400146484375,112.400146484375,112.400146484375,485.400146484375,"Webcam",3
"10871",31,43,"low",4,"platos","No",238.7998046875,238.7998046875,238.7998046875,238.7998046875,"Webcam",6
"10872",31,43,"low",7,"ricos.","No",737.60009765626,737.60009765626,737.60009765626,737.60009765626,"Webcam",6
"10873",31,37,"low",2,"duele","No",266.199951171875,266.199951171875,266.199951171875,266.199951171875,"Webcam",5
"10874",31,37,"low",4,"muñeca","Yes",310.5,310.5,310.5,310.5,"Webcam",6
"10875",31,37,"low",6,"entrenamiento.","No",329.69995117188,NA,719.00000000001,719.00000000001,"Webcam",14
"10876",31,39,"low",2,"mañana","No",283.5,283.5,283.5,283.5,"Webcam",6
"10877",31,39,"low",4,"alarma","Yes",192.60009765625,192.60009765625,192.60009765625,192.60009765625,"Webcam",6
"10878",31,39,"low",7,"de","No",337.699951171875,337.699951171875,337.699951171875,337.699951171875,"Webcam",2
"10879",31,39,"low",8,"sonar.","No",147.39990234375,147.39990234375,147.39990234375,147.39990234375,"Webcam",6
"10880",31,6,"low",1,"Cuando","No",80.60009765625,80.60009765625,80.60009765625,80.60009765625,"Webcam",6
"10881",31,6,"low",2,"llegue","No",638.900146484375,638.900146484375,638.900146484375,638.900146484375,"Webcam",6
"10882",31,6,"low",4,"momento","No",222.39990234375,NA,319.09985351563,319.09985351563,"Webcam",7
"10883",31,70,"high",1,"Esta","No",512.900146484375,512.900146484375,512.900146484375,512.900146484375,"Webcam",4
"10884",31,70,"high",3,"las","No",240.300048828125,240.300048828125,240.300048828125,240.300048828125,"Webcam",3
"10885",31,70,"high",4,"puertas","Yes",134.300048828125,134.300048828125,134.300048828125,134.300048828125,"Webcam",7
"10886",31,70,"high",7,"fábrica","No",203.7001953125,203.7001953125,203.7001953125,203.7001953125,"Webcam",7
"10887",31,70,"high",8,"abrirán","No",223.59985351562,NA,431.79980468749,431.79980468749,"Webcam",7
"10888",31,98,"high",1,"Podremos","No",250.60009765625,250.60009765625,250.60009765625,250.60009765625,"Webcam",8
"10889",31,98,"high",3,"diferentes","No",406.10009765625,406.10009765625,406.10009765625,406.10009765625,"Webcam",10
"10890",31,98,"high",4,"funciones","Yes",206.499999999995,206.499999999995,206.499999999995,206.499999999995,"Webcam",9
"10891",31,98,"high",6,"semana.","No",197.30004882812,NA,348.49999999999,348.49999999999,"Webcam",7
"10892",31,81,"high",2,"los","No",479.199951171875,479.199951171875,479.199951171875,479.199951171875,"Webcam",3
"10893",31,81,"high",3,"recursos","Yes",128.60009765625,128.60009765625,128.60009765625,128.60009765625,"Webcam",8
"10894",31,81,"high",4,"están","No",160.60009765625,160.60009765625,160.60009765625,160.60009765625,"Webcam",5
"10895",31,81,"high",6,"utilizados","No",207.2998046875,NA,415.2998046875,415.2998046875,"Webcam",10
"10896",31,81,"high",7,"ahora.","No",321.89990234375,321.89990234375,321.89990234375,321.89990234375,"Webcam",6
"10897",31,31,"low",2,"tenemos","No",550.199951171875,NA,1471.10009765626,1471.10009765626,"Webcam",7
"10898",31,31,"low",4,"chiste","Yes",263.10009765625,263.10009765625,263.10009765625,263.10009765625,"Webcam",6
"10899",31,31,"low",5,"preparado","No",380.2001953125,380.2001953125,380.2001953125,380.2001953125,"Webcam",9
"10900",31,31,"low",6,"todavía.","No",287.39990234374,287.39990234374,287.39990234374,287.39990234374,"Webcam",8
"10901",31,80,"high",2,"será","No",469.800048828125,469.800048828125,469.800048828125,895.60009765625,"Webcam",4
"10902",31,80,"high",3,"libertad","Yes",NA,NA,NA,401.19995117188,"Webcam",8
"10903",31,80,"high",6,"sea","No",855.10009765625,855.10009765625,855.10009765625,855.10009765625,"Webcam",3
"10904",31,69,"high",2,"el","No",511.60009765625,511.60009765625,511.60009765625,511.60009765625,"Webcam",2
"10905",31,69,"high",4,"las","No",112.10009765625,NA,335.80029296875,335.80029296875,"Webcam",3
"10906",31,69,"high",5,"plantas","Yes",174.800048828125,174.800048828125,174.800048828125,174.800048828125,"Webcam",7
"10907",31,69,"high",7,"secándose.","No",368.10009765626,NA,607.90014648438,607.90014648438,"Webcam",10
"10908",31,9,"low",1,"Espero","No",265.699951171875,265.699951171875,265.699951171875,265.699951171875,"Webcam",6
"10909",31,9,"low",2,"que","No",151.099853515625,151.099853515625,151.099853515625,151.099853515625,"Webcam",3
"10910",31,9,"low",4,"miel","Yes",194.199951171875,194.199951171875,194.199951171875,194.199951171875,"Webcam",4
"10911",31,9,"low",5,"esté","No",113.39990234375,113.39990234375,113.39990234375,113.39990234375,"Webcam",4
"10912",31,9,"low",7,"para","No",574.10009765625,574.10009765625,574.10009765625,574.10009765625,"Webcam",4
"10913",31,9,"low",9,"recogida.","No",361.2001953125,361.2001953125,361.2001953125,361.2001953125,"Webcam",9
"10914",31,60,"high",1,"Tener","No",256.300048828125,256.300048828125,256.300048828125,256.300048828125,"Webcam",5
