"","Rec_Session_Id","Trial_Id","Trial_Nr","Block_Name","Block_Nr","Task_Name","Task_Nr","answer_column_number","Condition_Id","current_answer","frec","has_question_column_number","key_pressed_sentence","question_column_number","RT_sentence","sentence2_column_nr","trial_end","trial_start","list","subject","answer_value","has_question_value","index_value","question_value...36","question_value...37","sentence_line1_value","sentence_line2_value"
"141",1371049,95,41,"block_1",1,"experimentaltask_B",4,8,1,0,NA,9,"undefined",7,1127,5,1750950695008,1750950693882,"B",10,"NO",1,"NO","¿Todos están correctamente?","¿Todos están correctamente?","Algunos de los teléfonos","no funcionan. "
"142",1371049,31,42,"block_1",1,"experimentaltask_B",4,8,1,0,NA,9,"undefined",7,1436,5,1750950697768,1750950696332,"B",10,"NO",1,"NO","¿Dará tiempo?","¿Dará tiempo?","No tenemos el tiempo","adecuado para ese plan. "
"143",1371049,53,43,"block_1",1,"experimentaltask_B",4,8,1,0,NA,9,"undefined",7,1077,5,1750950700415,1750950699339,"B",10,"NO",1,"NO","¿Se encontraba bien?","¿Se encontraba bien?","Esta mañana fui enfermo a","trabajar. "
"144",1371049,78,44,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1335,5,1750950703232,1750950701897,"B",10,NA,0,NA,NA,NA,"Se trata de un reflejo de","la pantalla por la luz. "
"145",1371049,71,45,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1289,5,1750950704792,1750950703504,"B",10,NA,0,NA,NA,NA,"Mañana el amanecer será","precioso. "
"146",1371049,69,46,"block_1",1,"experimentaltask_B",4,8,1,1,NA,9,"undefined",7,1383,5,1750950706449,1750950705065,"B",10,"SI",1,"SI","¿Serán refrescantes?","¿Serán refrescantes?","Con el calor las bebidas","frías vienen muy bien. "
"147",1371049,68,47,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1492,5,1750950709389,1750950707898,"B",10,NA,0,NA,NA,NA,"Hay minerales valiosos","en las piedras del pozo."
"148",1371049,99,48,"block_1",1,"experimentaltask_B",4,8,1,0,NA,9,"undefined",7,1239,5,1750950710913,1750950709675,"B",10,"NO",1,"NO","¿Fue a por dulces?","¿Fue a por dulces?","El niño fue a por","pastillas para el abuelo."
"149",1371049,92,49,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1062,5,1750950713439,1750950712378,"B",10,NA,0,NA,NA,NA,"Son demasiados los","empleados en la empresa. "
"150",1371049,40,50,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1181,5,1750950714935,1750950713755,"B",10,NA,0,NA,NA,NA,"Al final del juego la","verdad sale a la luz. "
"151",1371049,98,51,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,2576,5,1750950735167,1750950732592,"B",10,NA,0,NA,NA,NA,"Podremos ver diferentes","ocasiones para actuar. "
"152",1371049,88,52,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1327,5,1750950736792,1750950735466,"B",10,NA,0,NA,NA,NA,"Se pueden ver las","imágenes en esta cámara. "
"153",1371049,79,53,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1310,5,1750950738407,1750950737097,"B",10,NA,0,NA,NA,NA,"Podemos alejarnos de la","frontera por la guerra."
"154",1371049,44,54,"block_1",1,"experimentaltask_B",4,8,1,1,NA,9,"undefined",7,1534,5,1750950740247,1750950738714,"B",10,"SI",1,"SI","¿Se han recuperado los libros?","¿Se han recuperado los libros?","Me han devuelto unos","libros que extrañaba. "
"155",1371049,9,55,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,2087,5,1750950743911,1750950741825,"B",10,NA,0,NA,NA,NA,"Espero que la zona esté","bien habilitada. "
"156",1371049,90,56,"block_1",1,"experimentaltask_B",4,8,1,1,NA,9,"undefined",7,2188,5,1750950746400,1750950744213,"B",10,"SI",1,"SI","¿Van cortos de tiempo?","¿Van cortos de tiempo?","No podremos terminar las","galletas esta tarde. "
"157",1371049,43,57,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1486,5,1750950749767,1750950748282,"B",10,NA,0,NA,NA,NA,"Seguro que tus amigos","están a punto de llegar. "
"158",1371049,61,58,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1255,5,1750950751327,1750950750073,"B",10,NA,0,NA,NA,NA,"Nadie se esperaba los","regalos de este año. "
"159",1371049,38,59,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1244,5,1750950752880,1750950751636,"B",10,NA,0,"SI",NA,NA,"En mi pueblo la tierra es","muy fértil. "
"160",1371049,34,60,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,961,5,1750950754191,1750950753231,"B",10,NA,0,NA,NA,NA,"El profesor dibujó un","número en la pizarra. "
"161",1371049,39,61,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1021,5,1750950755487,1750950754466,"B",10,NA,0,NA,NA,NA,"Esta mañana la cabeza","me daba vueltas. "
"162",1371049,25,62,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1669,5,1750950757463,1750950755794,"B",10,NA,0,NA,NA,NA,"Entre amigos se ven otros","tipos de cariño. "
"163",1371049,17,63,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1467,5,1750950759231,1750950757766,"B",10,NA,0,NA,NA,NA,"Tengo ganas de que caiga","la noche por fin. "
"164",1371049,41,64,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1500,5,1750950761000,1750950759500,"B",10,NA,0,NA,NA,NA,"Cuantos más puntos haces","más puedes ganar. "
"165",1371049,75,65,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1249,5,1750950762553,1750950761305,"B",10,NA,0,NA,NA,NA,"Hay que cuidar el","lenguaje que utilizamos."
"166",1371049,60,66,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1111,5,1750950763936,1750950762825,"B",10,NA,0,NA,NA,NA,"Tener buena calidad es","fundamental para vender."
"167",1371049,89,67,"block_1",1,"experimentaltask_B",4,8,1,1,NA,9,"undefined",7,1157,5,1750950765391,1750950764234,"B",10,"SI",1,"SI","¿Hay muchas tarjetas?","¿Hay muchas tarjetas?","Hay tantas tarjetas que","no puedo elegir. "
"168",1371049,94,68,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1156,5,1750950768210,1750950767055,"B",10,NA,0,NA,NA,NA,"Al parecer no todos los","intereses serán buenos."
"169",1371049,32,69,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1177,5,1750950769687,1750950768511,"B",10,NA,0,NA,NA,NA,"No me acuerdo del nombre","del profesor de historia."
"170",1371049,66,70,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,922,5,1750950770912,1750950769990,"B",10,NA,0,NA,NA,NA,"Confiamos en las","visitas y su educación."
"171",1371049,27,71,"block_1",1,"experimentaltask_B",4,8,1,0,NA,9,"undefined",7,1218,5,1750950772401,1750950771184,"B",10,"NO",1,"NO","¿Preparan recetas?","¿Preparan recetas?","Están preparando las","leyes para el congreso. "
"172",1371049,81,72,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,2255,5,1750950776264,1750950774009,"B",10,NA,0,NA,NA,NA,"Todos los abogados están","preocupados con el caso. "
"173",1371049,7,73,"block_1",1,"experimentaltask_B",4,8,1,1,NA,9,"undefined",7,994,5,1750950777592,1750950776598,"B",10,"SI",1,NA,"¿Se espera visita?","¿Se espera visita?","Estamos preparando la","casa para los invitados. "
"174",1371049,42,74,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,872,5,1750950779824,1750950778952,"B",10,NA,0,NA,NA,NA,"Cuantos más metros","recorramos mejor. "
"175",1371049,23,75,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1125,5,1750950781224,1750950780099,"B",10,NA,0,NA,NA,NA,"Cuando se den estos casos","reacciona deprisa. "
"176",1371049,59,76,"block_1",1,"experimentaltask_B",4,8,1,1,NA,9,"undefined",7,1812,5,1750950812193,1750950810380,"B",10,"SI",1,"SI","¿Está cerca de vencer?","¿Está cerca de vencer?","Estoy a una partida de","ganar el torneo. "
"177",1371049,80,77,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1695,5,1750950815623,1750950813928,"B",10,NA,0,NA,NA,NA,"No será molestia ocuparme","de los recados. "
"178",1371049,47,78,"block_1",1,"experimentaltask_B",4,8,1,0,NA,9,"undefined",7,1064,5,1750950816992,1750950815930,"B",10,"SI",1,"SI","¿Es aburrido?","¿Es aburrido?","Me cansan las calles","de este laberinto. "
"179",1371049,50,79,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1535,5,1750950821352,1750950819817,"B",10,NA,0,NA,NA,NA,"Si pones tantas reglas","será muy difícil. "
"180",1371049,5,80,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1072,5,1750950822728,1750950821656,"B",10,NA,0,NA,NA,NA,"No confíes en que el amor","lo soluciona todo."
"181",1371049,74,81,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1658,5,1750950824687,1750950823030,"B",10,NA,0,NA,NA,NA,"Aunque el universo parece","basto, es asombroso. "
"182",1371049,62,82,"block_1",1,"experimentaltask_B",4,8,1,0,NA,9,"undefined",7,1016,5,1750950825967,1750950824952,"B",10,"NO",1,"NO","¿Está escuchando música?","¿Está escuchando música?","Me encanta observar los","colores de este cuadro. "
"183",1371049,8,83,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1180,5,1750950828825,1750950827646,"B",10,NA,0,NA,NA,NA,"No se ha elegido dónde","hacer la obra todavía. "
"184",1371049,37,84,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1119,5,1750950830209,1750950829091,"B",10,NA,0,NA,NA,NA,"Me duele la manera","en la que me hablas."
"185",1371049,18,85,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1155,5,1750950831626,1750950830471,"B",10,NA,0,NA,NA,NA,"No sé cómo terminar la","serie de números. "
"186",1371049,20,86,"block_1",1,"experimentaltask_B",4,8,1,1,NA,9,"undefined",7,1107,5,1750950833007,1750950831901,"B",10,"SI",1,"SI","¿Hizo comida?","¿Hizo comida?","Para la cena la madre","preparó tortilla. "
"187",1371049,14,87,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,963,5,1750950835440,1750950834477,"B",10,NA,0,NA,NA,NA,"Quiero ir al grupo para","hablarlo con todos."
"188",1371049,1,88,"block_1",1,"experimentaltask_B",4,8,1,1,NA,9,"undefined",7,1212,5,1750950836952,1750950835740,"B",10,"SI",1,"SI","¿Se veía algo positivo?","¿Se veía algo positivo?","Se podía ver que el país","iba a mejor. "
"189",1371049,30,89,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1200,5,1750950839703,1750950838504,"B",10,NA,0,NA,NA,NA,"He mirado bien las zonas","por las que iremos. "
"190",1371049,55,90,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,892,5,1750950840896,1750950840004,"B",10,NA,0,NA,NA,NA,"Vamos a sacar el cristal","para limpiarlo. "
"191",1371049,54,91,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,2524,5,1750950843720,1750950841197,"B",10,NA,0,NA,NA,NA,"Todo equipo debe tener un","jugador con iniciativa. "
"192",1371049,64,92,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1197,5,1750950845191,1750950843994,"B",10,NA,0,NA,NA,NA,"Si colaboran todos los","equipos saldrán adelante. "
"193",1371049,16,93,"block_1",1,"experimentaltask_B",4,8,1,0,NA,9,"undefined",7,1225,5,1750950846720,1750950845495,"B",10,"NO",1,"NO","¿Subió al autobús?","¿Subió al autobús?","Estando en la ciudad, la","mujer llamó a un taxi. "
"194",1371049,15,94,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1395,5,1750950849647,1750950848253,"B",10,NA,0,NA,NA,NA,"No por tener más poder","te harán más caso. "
"195",1371049,58,95,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,867,5,1750950850783,1750950849917,"B",10,NA,0,NA,NA,NA,"Hay una sección dedicada","a libros de historia."
"196",1371049,19,96,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1136,5,1750950852185,1750950851048,"B",10,NA,0,NA,NA,NA,"Es fácil trabajar con la","gente adecuada."
"197",1371049,96,97,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1255,5,1750950853746,1750950852492,"B",10,NA,0,NA,NA,NA,"Deja que las emociones","fluyan contigo. "
"198",1371049,29,98,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1231,5,1750950855284,1750950854054,"B",10,NA,0,NA,NA,NA,"Hay que preparar las","obras para la casa. "
"199",1371049,77,99,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1518,5,1750950857079,1750950855561,"B",10,NA,0,NA,NA,NA,"Creo que podemos mejorar","esta escalera tan vieja."
"200",1371049,72,100,"block_1",1,"experimentaltask_B",4,8,1,-1,NA,9,"undefined",7,1309,5,1750950858655,1750950857347,"B",10,NA,0,NA,NA,NA,"Tengo que vigilar al","fantasma atentamente. "
"201",1386636,55,1,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2966,5,1752505320179,1752505317213,"A",11,NA,NA,NA,NA,NA,NA,NA
"202",1386636,38,2,"block_1",1,"experimental_task_A",4,8,1,1,"low",9,"undefined",7,3024,5,1752505323507,1752505320483,"A",11,NA,NA,NA,NA,NA,NA,NA
"203",1386636,79,3,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,3416,5,1752505329126,1752505325710,"A",11,NA,NA,NA,NA,NA,NA,NA
"204",1386636,76,4,"block_1",1,"experimental_task_A",4,8,2,1,"high",9,"undefined",7,2743,5,1752505332140,1752505329397,"A",11,NA,NA,NA,NA,NA,NA,NA
"205",1386636,29,5,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2235,5,1752505336755,1752505334520,"A",11,NA,NA,NA,NA,NA,NA,NA
"206",1386636,93,6,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,3102,5,1752505340122,1752505337019,"A",11,NA,NA,NA,NA,NA,NA,NA
"207",1386636,70,7,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2732,5,1752505343142,1752505340410,"A",11,NA,NA,NA,NA,NA,NA,NA
"208",1386636,21,8,"block_1",1,"experimental_task_A",4,8,1,0,"low",9,"undefined",7,2640,5,1752505346068,1752505343428,"A",11,NA,NA,NA,NA,NA,NA,NA
"209",1386636,95,9,"block_1",1,"experimental_task_A",4,8,2,0,"high",9,"undefined",7,2230,5,1752505350150,1752505347919,"A",11,NA,NA,NA,NA,NA,NA,NA
"210",1386636,12,10,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2452,5,1752505356043,1752505353592,"A",11,NA,NA,NA,NA,NA,NA,NA
"211",1386636,50,11,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2078,5,1752505358425,1752505356347,"A",11,NA,NA,NA,NA,NA,NA,NA
"212",1386636,8,12,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,3529,5,1752505362232,1752505358703,"A",11,NA,NA,NA,NA,NA,NA,NA
"213",1386636,27,13,"block_1",1,"experimental_task_A",4,8,1,0,"low",9,"undefined",7,2798,5,1752505365333,1752505362537,"A",11,NA,NA,NA,NA,NA,NA,NA
"214",1386636,53,14,"block_1",1,"experimental_task_A",4,8,2,0,"high",9,"undefined",7,2669,5,1752505370070,1752505367403,"A",11,NA,NA,NA,NA,NA,NA,NA
"215",1386636,33,15,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2681,5,1752505375475,1752505372795,"A",11,NA,NA,NA,NA,NA,NA,NA
"216",1386636,43,16,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2351,5,1752505378131,1752505375781,"A",11,NA,NA,NA,NA,NA,NA,NA
"217",1386636,57,17,"block_1",1,"experimental_task_A",4,8,2,1,"high",9,"undefined",7,3098,5,1752505381501,1752505378405,"A",11,NA,NA,NA,NA,NA,NA,NA
"218",1386636,49,18,"block_1",1,"experimental_task_A",4,8,1,0,"low",9,"undefined",7,1980,5,1752505386180,1752505384201,"A",11,NA,NA,NA,NA,NA,NA,NA
"219",1386636,15,19,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,3489,5,1752505391700,1752505388212,"A",11,NA,NA,NA,NA,NA,NA,NA
"220",1386636,77,20,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2188,5,1752505394156,1752505391968,"A",11,NA,NA,NA,NA,NA,NA,NA
"221",1386636,41,21,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2351,5,1752505396811,1752505394461,"A",11,NA,NA,NA,NA,NA,NA,NA
"222",1386636,83,22,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,3179,5,1752505400292,1752505397113,"A",11,NA,NA,NA,NA,NA,NA,NA
"223",1386636,84,23,"block_1",1,"experimental_task_A",4,8,2,1,"high",9,"undefined",7,2275,5,1752505402875,1752505400601,"A",11,NA,NA,NA,NA,NA,NA,NA
"224",1386636,2,24,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,4316,5,1752505409309,1752505404992,"A",11,NA,NA,NA,NA,NA,NA,NA
"225",1386636,52,25,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2469,5,1752505412084,1752505409615,"A",11,NA,NA,NA,NA,NA,NA,NA
"226",1386636,68,26,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2370,5,1752505432062,1752505429692,"A",11,NA,NA,NA,NA,NA,NA,NA
"227",1386636,61,27,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2258,5,1752505434603,1752505432345,"A",11,NA,NA,NA,NA,NA,NA,NA
"228",1386636,72,28,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2282,5,1752505437198,1752505434918,"A",11,NA,NA,NA,NA,NA,NA,NA
"229",1386636,74,29,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2444,5,1752505439920,1752505437476,"A",11,NA,NA,NA,NA,NA,NA,NA
"230",1386636,16,30,"block_1",1,"experimental_task_A",4,8,1,0,"low",9,"undefined",7,3186,5,1752505443388,1752505440203,"A",11,NA,NA,NA,NA,NA,NA,NA
"231",1386636,5,31,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2987,5,1752505448694,1752505445708,"A",11,NA,NA,NA,NA,NA,NA,NA
"232",1386636,30,32,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2999,5,1752505451963,1752505448965,"A",11,NA,NA,NA,NA,NA,NA,NA
"233",1386636,46,33,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,3768,5,1752505456044,1752505452277,"A",11,NA,NA,NA,NA,NA,NA,NA
"234",1386636,75,34,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2164,5,1752505458507,1752505456344,"A",11,NA,NA,NA,NA,NA,NA,NA
"235",1386636,62,35,"block_1",1,"experimental_task_A",4,8,2,0,"high",9,"undefined",7,2882,5,1752505463717,1752505460836,"A",11,NA,NA,NA,NA,NA,NA,NA
"236",1386636,60,36,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2413,5,1752505468623,1752505466210,"A",11,NA,NA,NA,NA,NA,NA,NA
"237",1386636,67,37,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2551,5,1752505471453,1752505468902,"A",11,NA,NA,NA,NA,NA,NA,NA
"238",1386636,71,38,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,1492,5,1752505473225,1752505471734,"A",11,NA,NA,NA,NA,NA,NA,NA
"239",1386636,82,39,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2202,5,1752505475699,1752505473498,"A",11,NA,NA,NA,NA,NA,NA,NA
"240",1386636,17,40,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,1982,5,1752505477979,1752505475998,"A",11,NA,NA,NA,NA,NA,NA,NA
"241",1386636,9,41,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2466,5,1752505480744,1752505478279,"A",11,NA,NA,NA,NA,NA,NA,NA
"242",1386636,48,42,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2595,5,1752505483612,1752505481018,"A",11,NA,NA,NA,NA,NA,NA,NA
"243",1386636,94,43,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2287,5,1752505486179,1752505483894,"A",11,NA,NA,NA,NA,NA,NA,NA
"244",1386636,96,44,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,3702,5,1752505490203,1752505486502,"A",11,NA,NA,NA,NA,NA,NA,NA
"245",1386636,78,45,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2451,5,1752505492964,1752505490514,"A",11,NA,NA,NA,NA,NA,NA,NA
"246",1386636,24,46,"block_1",1,"experimental_task_A",4,8,1,1,"low",9,"undefined",7,2494,5,1752505495763,1752505493270,"A",11,NA,NA,NA,NA,NA,NA,NA
"247",1386636,47,47,"block_1",1,"experimental_task_A",4,8,1,1,"low",9,"undefined",7,2373,5,1752505500307,1752505497935,"A",11,NA,NA,NA,NA,NA,NA,NA
"248",1386636,64,48,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2604,5,1752505510564,1752505507961,"A",11,NA,NA,NA,NA,NA,NA,NA
"249",1386636,69,49,"block_1",1,"experimental_task_A",4,8,2,1,"high",9,"undefined",7,2900,5,1752505513803,1752505510903,"A",11,NA,NA,NA,NA,NA,NA,NA
"250",1386636,6,50,"block_1",1,"experimental_task_A",4,8,1,0,"low",9,"undefined",7,4244,5,1752505522326,1752505518082,"A",11,NA,NA,NA,NA,NA,NA,NA
"251",1386636,65,51,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2739,5,1752505544931,1752505542193,"A",11,NA,NA,NA,NA,NA,NA,NA
"252",1386636,66,52,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2908,5,1752505548141,1752505545234,"A",11,NA,NA,NA,NA,NA,NA,NA
"253",1386636,88,53,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2440,5,1752505550853,1752505548412,"A",11,NA,NA,NA,NA,NA,NA,NA
"254",1386636,89,54,"block_1",1,"experimental_task_A",4,8,2,1,"high",9,"undefined",7,2146,5,1752505553275,1752505551130,"A",11,NA,NA,NA,NA,NA,NA,NA
"255",1386636,54,55,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,3092,5,1752505558420,1752505555329,"A",11,NA,NA,NA,NA,NA,NA,NA
"256",1386636,37,56,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2732,5,1752505561419,1752505558688,"A",11,NA,NA,NA,NA,NA,NA,NA
"257",1386636,31,57,"block_1",1,"experimental_task_A",4,8,1,0,"low",9,"undefined",7,2345,5,1752505564060,1752505561716,"A",11,NA,NA,NA,NA,NA,NA,NA
"258",1386636,86,58,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,5063,5,1752505571365,1752505566303,"A",11,NA,NA,NA,NA,NA,NA,NA
"259",1386636,4,59,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,3987,5,1752505575635,1752505571648,"A",11,NA,NA,NA,NA,NA,NA,NA
"260",1386636,51,60,"block_1",1,"experimental_task_A",4,8,2,1,"high",9,"undefined",7,2202,5,1752505578140,1752505575939,"A",11,NA,NA,NA,NA,NA,NA,NA
"261",1386636,80,61,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,3696,5,1752505584515,1752505580819,"A",11,NA,NA,NA,NA,NA,NA,NA
"262",1386636,92,62,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,3374,5,1752505588164,1752505584791,"A",11,NA,NA,NA,NA,NA,NA,NA
"263",1386636,100,63,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,1649,5,1752505590083,1752505588435,"A",11,NA,NA,NA,NA,NA,NA,NA
"264",1386636,85,64,"block_1",1,"experimental_task_A",4,8,2,-1,"high",9,"undefined",7,2094,5,1752505592507,1752505590413,"A",11,NA,NA,NA,NA,NA,NA,NA
"265",1386636,90,65,"block_1",1,"experimental_task_A",4,8,2,1,"high",9,"undefined",7,1939,5,1752505594747,1752505592809,"A",11,NA,NA,NA,NA,NA,NA,NA
"266",1386636,99,66,"block_1",1,"experimental_task_A",4,8,2,0,"high",9,"undefined",7,1670,5,1752505599132,1752505597463,"A",11,NA,NA,NA,NA,NA,NA,NA
"267",1386636,18,67,"block_1",1,"experimental_task_A",4,8,1,-1,"low",9,"undefined",7,2395,5,1752505603659,1752505601264,"A",11,NA,NA,NA,NA,NA,NA,NA
