Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,Exp_Subject_Id,Rec_Session_Id,Session_Nr,variable_name,timestamp,value
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531663,197.6487159729004
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531685,203.75460386276245
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531701,208.53697061538696
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531754,195.63353061676025
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531777,193.9742088317871
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531806,178.1888484954834
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531828,200.20018815994263
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531848,205.77768087387085
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531871,189.64285850524902
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531886,185.90965270996094
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531907,182.64036178588867
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531925,178.4564971923828
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531959,193.57848167419434
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531983,198.0947494506836
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692531999,212.65177726745605
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532021,163.1523609161377
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532038,140.5107021331787
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532050,133.63471031188965
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532070,118.00365447998047
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532084,115.7644271850586
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532115,121.23441696166992
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532137,128.5710334777832
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532152,132.04011917114258
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532178,117.97113418579102
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532190,115.23194313049316
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532209,94.86398696899414
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532228,94.93675231933594
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532249,134.96685028076172
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532269,217.7128553390503
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532297,206.44108057022095
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532322,190.95251560211182
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532342,193.03083419799805
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532367,214.84659910202026
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532391,223.22304248809814
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532412,187.89186477661133
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532428,189.72482681274414
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532447,214.93326425552368
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532464,227.57033109664917
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532528,223.793363571167
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532545,295.90214490890503
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532577,293.89288425445557
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532608,294.88439559936523
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532622,286.0405206680298
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532639,299.8173236846924
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532662,296.35342359542847
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532694,303.59784960746765
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532716,296.7325687408447
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532738,295.4825520515442
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532763,294.28911209106445
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532780,301.3563573360443
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532802,280.78856468200684
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532818,303.4669041633606
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532833,397.6380757987499
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532855,480.3531527519226
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532877,494.95009183883667
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532899,502.9362678527832
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532928,483.80141258239746
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532945,493.57134103775024
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532968,489.83432054519653
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692532990,491.4929509162903
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533026,487.13961839675903
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533048,496.6307520866394
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533065,490.31599164009094
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533087,217.32977628707886
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533113,100.98981857299805
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533129,78.61905097961426
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533150,133.03823471069336
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533169,126.42068862915039
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533192,115.97723960876465
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533213,114.23788070678711
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533264,91.32003784179688
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533286,101.6179084777832
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533314,113.11135292053223
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533328,111.16957664489746
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533346,134.4189167022705
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533363,126.6794204711914
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533391,127.58164405822754
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533408,147.22914695739746
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533435,157.45010375976562
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533462,153.50356101989746
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533486,184.57303047180176
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533508,185.37774085998535
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533545,179.85591888427734
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533572,171.6287136077881
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533599,168.57233047485352
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533638,170.5089569091797
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533663,171.6938018798828
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533688,177.510404586792
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533714,177.03137397766113
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533741,180.65428733825684
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533762,183.42390060424805
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533786,182.5026035308838
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533803,164.5075798034668
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533825,164.66360092163086
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533852,176.6718864440918
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533868,187.78762817382812
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533894,185.17470359802246
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533917,173.42095375061035
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533938,174.11246299743652
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533963,171.47021293640137
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692533983,184.06448364257812
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534009,191.5700912475586
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534031,194.78626251220703
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534047,173.1025218963623
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534074,169.3899631500244
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534093,164.41926956176758
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534159,165.14530181884766
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534194,168.88599395751953
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534220,145.70698738098145
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534242,139.79544639587402
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534277,151.7220973968506
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534301,141.90611839294434
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534325,147.1456527709961
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534346,152.88877487182617
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_x,1717692534368,157.69810676574707
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522445,""
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522452,235.7133463025093
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522525,223.58048781752586
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522554,212.4864287674427
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522579,179.95333895087242
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522595,182.414922863245
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522615,207.52343349158764
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522634,211.50741912424564
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522660,201.2850008904934
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522687,191.12136662006378
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522710,212.73516342043877
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522732,212.25961446762085
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522756,226.33315175771713
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522776,216.75686091184616
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522803,209.38069224357605
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522828,205.92393837869167
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522852,224.63183999061584
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522874,214.89173993468285
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522903,206.64421543478966
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522927,200.24569854140282
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522954,220.65519019961357
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692522978,216.914152354002
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523076,182.7801089733839
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523099,182.2327472269535
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523120,188.64017240703106
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523145,193.0657971650362
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523170,195.75675688683987
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523199,183.21518674492836
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523226,179.13523502647877
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523251,194.58662644028664
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523271,192.68040731549263
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523303,180.55888451635838
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523324,177.2105522453785
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523351,188.52720446884632
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523374,184.64133068919182
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523404,171.31958976387978
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523430,172.2834214568138
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523468,183.86579006910324
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523488,179.9951009452343
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523506,173.12033772468567
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523529,154.39696311950684
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523552,156.12693428993225
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523577,178.03371213376522
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523601,179.32538352906704
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523622,152.64637917280197
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523641,153.70344445109367
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523665,154.52641993761063
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523689,148.73617440462112
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523708,147.82034754753113
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523736,146.83934301137924
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523762,168.94841976463795
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523790,175.60454942286015
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523817,188.29397298395634
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523842,190.69145545363426
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523869,165.73362797498703
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523893,175.26954486966133
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523919,176.57356448471546
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692523942,181.4991630613804
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524006,185.23193299770355
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524032,163.72122690081596
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524052,188.16934749484062
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524074,161.2699158489704
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524092,172.4519446492195
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524116,175.38737766444683
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524137,172.7979026734829
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524164,151.8020398914814
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524179,142.11990237236023
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524203,153.77314165234566
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524217,170.13906575739384
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524249,174.6785804629326
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524269,170.6810563802719
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524293,191.89501628279686
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524322,173.93827736377716
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524372,146.82798385620117
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524402,158.49285051226616
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524424,185.33849716186523
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524448,199.89664256572723
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524469,202.33268178999424
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524499,175.99003314971924
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524516,149.85880628228188
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524544,176.7607893794775
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524570,184.68258306384087
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524596,218.34218725562096
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524622,233.11434611678123
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524656,196.21111638844013
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524680,153.97508516907692
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524701,193.15583892166615
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524722,191.9977817684412
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524750,210.3013940155506
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524770,225.06082579493523
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524794,224.7462496161461
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524818,226.38272568583488
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524845,181.6974051296711
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524886,163.37372660636902
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524968,194.14650611579418
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692524995,206.39460235834122
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525016,176.84987224638462
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525036,164.12253230810165
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525052,166.40606448054314
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525080,181.1734288930893
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525101,188.6347845196724
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525117,201.80141665041447
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525143,218.34060475230217
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525165,220.48419266939163
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525190,149.9824158847332
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525210,143.33070516586304
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525236,188.00848871469498
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525259,195.71986980736256
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525283,211.29439137876034
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525303,212.0404914021492
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525334,184.57170724868774
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525351,172.07701206207275
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525375,202.45028659701347
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525404,200.67572705447674
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525423,180.36792129278183
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525457,200.60043074190617
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525469,189.0080038458109
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525487,193.1183248758316
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525501,183.83134379982948
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525527,195.60157768428326
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525544,193.10906790196896
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525561,196.85276113450527
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525579,202.34726630151272
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525596,209.64790731668472
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525619,182.42094442248344
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525636,174.8439822345972
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525655,170.02523615956306
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525671,163.0349837243557
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525728,164.9765744805336
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525746,165.68406075239182
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525773,173.45156371593475
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525795,175.62717385590076
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525825,179.3876677751541
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525842,174.85700100660324
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525864,185.6715202331543
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525883,174.9854050576687
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525905,171.63555398583412
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525921,183.5762858390808
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525937,184.88918021321297
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525951,193.94270181655884
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525972,166.31853729486465
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692525991,165.2550347149372
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526007,182.9667404294014
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526026,184.06429700553417
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526049,148.68153110146523
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526066,156.26449808478355
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526088,178.426793217659
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526109,164.1305387020111
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526131,165.68825170397758
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526163,202.94888578355312
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526192,188.5895725339651
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526214,209.04435329139233
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526234,211.4645004272461
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526255,207.74005204439163
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526270,202.94016860425472
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526297,199.8256679624319
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526347,200.477210059762
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526370,197.80587069690228
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526383,192.75970347225666
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526400,209.60894152522087
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526416,202.1454904228449
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526438,205.31534850597382
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526455,206.29512928426266
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526483,211.49171814322472
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526510,265.3534322977066
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526547,208.31205993890762
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526567,239.18598890304565
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526590,239.84805196523666
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526610,228.77681851387024
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526631,230.73209524154663
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526648,208.43785554170609
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526663,208.37610438466072
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526684,221.1359292268753
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526697,222.46214747428894
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526729,224.02366250753403
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526750,248.6038215458393
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526770,237.3061828315258
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526791,234.55013930797577
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526805,229.88090962171555
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526823,231.5677173435688
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526850,226.76499411463737
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526866,223.01470935344696
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526901,241.74169152975082
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526919,236.02173328399658
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526936,232.11535066366196
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692526958,252.2911213338375
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692527017,248.35218340158463
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692527037,249.11909401416779
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692527049,250.64883157610893
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692527069,252.6451863348484
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692527082,257.5227901339531
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692527107,231.23818784952164
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692527132,240.76324850320816
17,18,block_1,1,sentence,3,927112,1084058,1,gaze_y,1717692527148,241.66748151183128
