"","sub","item","Page","wordID","word_number","skipped"
"4746",1085311,3,2,"who",5,0
"4747",1085311,3,2,"care",6,0
"4748",1085311,3,2,"about",7,0
"4749",1085311,3,2,"education",8,0
"4750",1085311,3,2,"and",9,0
"4751",1085311,3,2,"other",10,0
"4752",1085311,3,2,"vital",11,0
"4753",1085311,3,3,"services.",1,0
"4754",1085311,3,3,"But",2,0
"4755",1085311,3,3,"it's",3,0
"4756",1085311,3,3,"far",4,0
"4757",1085311,3,3,"from",5,0
"4758",1085311,3,3,"clear",6,0
"4759",1085311,3,3,"that",7,0
"4760",1085311,3,3,"the",8,0
"4761",1085311,3,3,"law",9,0
"4762",1085311,3,3,"can",10,0
"4763",1085311,3,3,"even",11,0
"4764",1085311,3,3,"be",12,1
"4765",1085311,3,3,"credited",13,0
"4766",1085311,3,3,"with",14,0
"4767",1085311,3,3,"a",15,1
"4768",1085311,3,4,"reduction",1,0
"4769",1085311,3,4,"in",2,0
"4770",1085311,3,4,"crime",3,0
"4771",1085311,3,4,"in",4,1
"4772",1085311,3,4,"California.",5,0
"4773",1085311,3,4,"While",6,0
"4774",1085311,3,4,"it's",7,0
"4775",1085311,3,4,"true",8,0
"4776",1085311,3,4,"that",9,0
"4777",1085311,3,4,"crime",10,1
"4778",1085311,3,4,"declined in",11,0
"4779",1085311,3,5,"California",1,0
"4780",1085311,3,5,"last",2,0
"4781",1085311,3,5,"year,",3,1
"4782",1085311,3,5,"crime",4,0
"4783",1085311,3,5,"also",5,0
"4784",1085311,3,5,"dropped",6,0
"4785",1085311,3,5,"nationwide.",7,0
"4786",1085311,12,1,"Some",1,0
"4787",1085311,12,1,"months",2,0
"4788",1085311,12,1,"later,",3,0
"4789",1085311,12,1,"Michael",4,0
"4790",1085311,12,1,"Larson",5,0
"4791",1085311,12,1,"saw",6,0
"4792",1085311,12,1,"another",7,0
"4793",1085311,12,1,"opportunity",8,0
"4794",1085311,12,1,"to",9,1
"4795",1085311,12,1,"stack",10,0
"4796",1085311,12,1,"the",11,0
"4797",1085311,12,1,"odds",12,0
"4798",1085311,12,1,"in",13,1
"4799",1085311,12,2,"his",1,0
"4800",1085311,12,2,"favour",2,0
"4801",1085311,12,2,"with",3,0
"4802",1085311,12,2,"a",4,0
"4803",1085311,12,2,"dash",5,0
"4804",1085311,12,2,"of",6,0
"4805",1085311,12,2,"ingenuity.",7,0
"4806",1085311,12,2,"He",8,1
"4807",1085311,12,2,"walked",9,0
"4808",1085311,12,2,"into",10,0
"4809",1085311,12,2,"his",11,0
"4810",1085311,12,2,"bank",12,0
"4811",1085311,12,2,"one",13,1
"4812",1085311,12,2,"day",14,0
"4813",1085311,12,2,"and",15,0
"4814",1085311,12,2,"asked",16,0
"4815",1085311,12,2,"to ",17,0
"4816",1085311,12,3,"withdraw",1,0
"4817",1085311,12,3,"his",2,0
"4818",1085311,12,3,"entire",3,0
"4819",1085311,12,3,"account",4,0
"4820",1085311,12,3,"balance,",5,0
"4821",1085311,12,3,"but",6,1
"4822",1085311,12,3,"with",7,0
"4823",1085311,12,3,"an",8,0
"4824",1085311,12,3,"unusual",9,0
"4825",1085311,12,3,"stipulation:",10,0
"4826",1085311,12,3,"He",11,0
"4827",1085311,12,4,"wanted",1,0
"4828",1085311,12,4,"as",2,0
"4829",1085311,12,4,"much",3,0
"4830",1085311,12,4,"of",4,0
"4831",1085311,12,4,"the",5,0
"4832",1085311,12,4,"cash",6,0
"4833",1085311,12,4,"as",7,0
"4834",1085311,12,4,"possible",8,0
"4835",1085311,12,4,"in",9,1
"4836",1085311,12,4,"one",10,0
"4837",1085311,12,4,"dollar",11,0
"4838",1085311,12,4,"notes.",12,0
"4839",1085311,7,1,"Dorothy",1,0
"4840",1085311,7,1,"didn't",2,0
"4841",1085311,7,1,"know.",3,0
"4842",1085311,7,1,"She",4,1
"4843",1085311,7,1,"looked",5,0
"4844",1085311,7,1,"around",6,0
"4845",1085311,7,1,"her",7,1
"4846",1085311,7,1,"anxiously",8,0
"4847",1085311,7,1,"for",9,0
"4848",1085311,7,1,"some",10,0
"4849",1085311,7,1,"familiar",11,0
"4850",1085311,7,1,"landmark; ",12,0
"4851",1085311,7,2,"but",1,1
"4852",1085311,7,2,"everything",2,0
"4853",1085311,7,2,"was",3,0
"4854",1085311,7,2,"strange.",4,0
"4855",1085311,7,2,"Between",5,0
"4856",1085311,7,2,"the",6,1
"4857",1085311,7,2,"branches",7,0
"4858",1085311,7,2,"of",8,0
"4859",1085311,7,2,"the",9,0
"4860",1085311,7,2,"many",10,0
"4861",1085311,7,2,"roads",11,0
"4862",1085311,7,2,"were",12,0
"4863",1085311,7,2,"green",13,0
"4864",1085311,7,3,"meadows",1,0
"4865",1085311,7,3,"and",2,0
"4866",1085311,7,3,"a",3,0
"4867",1085311,7,3,"few",4,0
"4868",1085311,7,3,"shrubs",5,0
"4869",1085311,7,3,"and",6,0
"4870",1085311,7,3,"trees,",7,0
"4871",1085311,7,3,"but",8,1
"4872",1085311,7,3,"she",9,1
"4873",1085311,7,3,"couldn't",10,0
"4874",1085311,7,3,"see",11,0
"4875",1085311,7,3,"the",12,1
"4876",1085311,7,3,"farm-house from",13,0
"4877",1085311,7,3,"which",14,1
"4878",1085311,7,4,"she",1,1
"4879",1085311,7,4,"had",2,0
"4880",1085311,7,4,"just",3,0
"4881",1085311,7,4,"come,",4,0
"4882",1085311,7,4,"or",5,1
"4883",1085311,7,4,"anything",6,0
"4884",1085311,7,4,"she",7,0
"4885",1085311,7,4,"had",8,0
"4886",1085311,7,4,"ever",9,0
"4887",1085311,7,4,"seen",10,0
"4888",1085311,7,4,"before,",11,0
"4889",1085311,7,4,"except the",12,0
"4890",1085311,7,4,"shaggy",13,0
"4891",1085311,7,5,"man",1,1
"4892",1085311,7,5,"and",2,0
"4893",1085311,7,5,"Toto.",3,0
"4894",1085311,11,1,"Known",1,0
"4895",1085311,11,1,"as",2,0
"4896",1085311,11,1,"Rapa",3,0
"4897",1085311,11,1,"Nui",4,0
"4898",1085311,11,1,"to",5,1
"4899",1085311,11,1,"the",6,0
"4900",1085311,11,1,"island's",7,0
"4901",1085311,11,1,"inhabitants,",8,0
"4902",1085311,11,1,"Rongorongo",9,0
"4903",1085311,11,1,"is",10,0
"4904",1085311,11,1,"a ",11,1
"4905",1085311,11,2,"writing",1,0
"4906",1085311,11,2,"system",2,0
"4907",1085311,11,2,"comprised",3,0
"4908",1085311,11,2,"of",4,0
"4909",1085311,11,2,"pictographs.",5,0
"4910",1085311,11,2,"It",6,0
"4911",1085311,11,2,"has",7,0
"4912",1085311,11,2,"been",8,0
"4913",1085311,11,2,"found",9,0
"4914",1085311,11,2,"carved",10,0
"4915",1085311,11,2,"into",11,1
"4916",1085311,11,2,"many",12,1
"4917",1085311,11,2,"oblong",13,1
"4918",1085311,11,3,"into",1,0
"4919",1085311,11,3,"many",2,0
"4920",1085311,11,3,"oblong",3,0
"4921",1085311,11,3,"wooden",4,0
"4922",1085311,11,3,"tablets",5,0
"4923",1085311,11,3,"and",6,0
"4924",1085311,11,3,"other",7,0
"4925",1085311,11,3,"artifacts",8,0
"4926",1085311,11,3,"from",9,1
"4927",1085311,11,3,"the",10,0
"4928",1085311,11,3,"island's",11,0
"4929",1085311,11,3,"history.",12,1
"4930",1085311,11,4,"The",1,0
"4931",1085311,11,4,"art",2,0
"4932",1085311,11,4,"of",3,0
"4933",1085311,11,4,"writing",4,0
"4934",1085311,11,4,"was",5,0
"4935",1085311,11,4,"not",6,0
"4936",1085311,11,4,"known",7,0
"4937",1085311,11,4,"in",8,0
"4938",1085311,11,4,"any",9,1
"4939",1085311,11,4,"nearby",10,0
"4940",1085311,11,4,"islands",11,0
"4941",1085311,11,4,"and",12,1
"4942",1085311,11,4,"the",13,1
"4943",1085311,11,4,"script's",14,0
"4944",1085311,11,4,"mere",15,0
"4945",1085311,11,5,"existence",1,0
"4946",1085311,11,5,"is",2,1
"4947",1085311,11,5,"sufficient",3,0
"4948",1085311,11,5,"to",4,1
"4949",1085311,11,5,"confound",5,0
"4950",1085311,11,5,"anthropologists.",6,1
